,country,year,month,total_generation_cv_mean_extreme,wind_generation_cv_mean_extreme,solar_generation_cv_mean_extreme,water_generation_cv_mean_extreme,traiding_share_mean_extreme,renew_share,solar_share,wind_share,water_share,days_extreme,total_generation_cv_mean_normal,wind_generation_cv_mean_normal,solar_generation_cv_mean_normal,water_generation_cv_mean_normal,traiding_share_mean_normal,renew_share_mean_normal,solar_share_mean_normal,wind_share_mean_normal,water_share_mean_normal,days_normal,event_type,solar_generation_cv_mean_delta,wind_generation_cv_mean_delta,water_generation_cv_mean_delta,total_generation_cv_mean_delta,traiding_share_delta
80,PL,2019,7,9.316841030405675,2.7471109356602565,0.0,0.8628855882573582,5.2526703301556905,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,3,10.152550121005358,2.426223351185272,0.0,0.7916418017741169,3.9717685769652,29.450800915331815,7.940503432494281,15.034324942791764,4.462242562929062,28,high_heat,0.0,0.32088758447498433,0.07124378648324126,-0.8357090905996838,1.2809017531904905
81,PL,2019,8,10.931566127140451,2.3134805507414034,0.0,0.8015692691881856,2.9329507171115323,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,3,10.229192766081754,2.4322476017167944,0.0,0.8038773508092507,2.915727127766633,29.450800915331815,7.940503432494281,15.034324942791764,4.462242562929062,28,high_heat,0.0,-0.11876705097539109,-0.0023080816210651056,0.7023733610586973,0.017223589344899537
82,PL,2019,10,10.436482690646562,3.9840473150663622,0.0,0.9730523850942029,4.030342213093931,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,6,11.020776217071816,2.7810400037275143,0.0,0.9261326458481789,3.432290922069435,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,25,high_heat,0.0,1.203007311338848,0.046919739246023995,-0.5842935264252542,0.598051291024496
83,PL,2019,11,9.989263343342053,3.657109883539354,0.0,1.0145724141824,4.994688400704822,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,6,10.419265145758127,2.8398611632924227,0.0,1.129166680240923,4.391402293637687,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,24,high_heat,0.0,0.8172487202469312,-0.11459426605852308,-0.4300018024160739,0.6032861070671354
84,PL,2020,8,10.751149231522348,2.965220261925243,4.074285286586915,1.0007964040481474,3.0932724815692416,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,3,11.475055845212202,2.7067351818542633,2.980590153546146,0.8584748985798669,4.508290239125957,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,28,high_heat,1.093695133040769,0.2584850800709795,0.14232150546828048,-0.723906613689854,-1.4150177575567153
85,PL,2020,10,8.495251763132703,3.068461223044243,2.561875248114826,1.0380851926825254,5.144021953702616,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,3,10.5143659612429,3.4991797241875524,1.765401458646329,1.1201083222260435,3.955092307679402,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,28,high_heat,0.7964737894684972,-0.43071850114330923,-0.08202312954351809,-2.0191141981101968,1.188929646023214
86,PL,2021,2,7.5648404928429756,4.700676822313224,2.514259877005881,1.1850220387010755,4.869795482365213,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,3,9.507437672572514,3.4478803934882496,1.6931814886556509,1.0666316164349765,3.9593639937310665,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374697,25,high_heat,0.82107838835023,1.2527964288249747,0.11839042226609897,-1.942597179729539,0.9104314886341469
87,PL,2021,5,10.965596183673085,3.5610763559932206,6.860842236257521,1.3986610578502932,3.1632734628495967,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,3,9.612135399223964,3.295413645688381,5.018563266164267,1.3614588981288254,4.222885280273318,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,28,high_heat,1.842278970093254,0.2656627103048397,0.03720215972146779,1.3534607844491209,-1.0596118174237215
88,PL,2021,6,11.414442128333366,3.1217316228399783,6.453727536046651,0.9130668255839225,5.10963993806916,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374697,5,11.32540316817448,2.274584432199003,6.272667092815742,0.9380510633762364,4.098340225805611,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374697,25,high_heat,0.1810604432309093,0.8471471906409751,-0.024984237792313957,0.08903896015888613,1.0112997122635488
89,PL,2021,12,11.497654762664196,3.1038920788154076,0.6128217637004126,1.1975185850215908,2.3835869258412354,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,1,9.193456601938518,3.0190146656808294,1.141532205593164,0.9207838932421765,3.596449684044319,41.19491056610731,19.620136455836253,16.559100129079845,3.7986354416374692,30,high_heat,-0.5287104418927514,0.0848774131345782,0.27673469177941434,2.3041981607256776,-1.2128627582030838
90,PL,2022,1,10.081646741538982,6.205608893206838,0.9773578884194845,1.6527667293691781,2.9783952512570897,44.77537437603994,24.30948419301165,15.940099833610649,3.427620632279534,4,8.86214877284161,3.764897737846075,1.605417985278812,1.0687421000262713,3.1806677511547368,44.775374376039935,24.30948419301165,15.940099833610649,3.427620632279534,27,high_heat,-0.6280600968593275,2.440711155360763,0.5840246293429068,1.2194979686973717,-0.20227249989764706
91,PL,2022,7,12.60812051952373,3.960209889144684,13.333540894438556,1.4964759925412476,1.9907203138332374,44.77537437603994,24.309484193011645,15.94009983361065,3.427620632279534,3,10.862471446163315,3.8484079030149663,10.842166060111007,1.4657062454591772,2.4018465278931838,44.77537437603994,24.30948419301165,15.940099833610649,3.427620632279534,28,high_heat,2.4913748343275497,0.1118019861297177,0.030769747082070475,1.7456490733604149,-0.4111262140599463
92,PL,2022,11,11.233169532055198,5.329740907907791,7.508009177748266,1.4492985949401251,1.6740833015198564,44.77537437603994,24.309484193011645,15.94009983361065,3.427620632279534,3,10.929281202707486,2.8030494810215845,3.152247782447399,1.2284639976947156,1.6025211624797013,44.775374376039935,24.30948419301165,15.940099833610649,3.427620632279534,27,high_heat,4.355761395300867,2.5266914268862064,0.22083459724540955,0.30388832934771237,0.07156213904015507
93,PL,2022,12,7.943350995508196,3.0043260850390774,3.141370446946846,1.9163287083395881,1.0502486643959323,44.77537437603994,24.30948419301165,15.940099833610649,3.427620632279534,1,10.161837202839855,2.9352291558106303,1.8069637797249951,1.221583981199248,2.4809286846883607,44.77537437603994,24.30948419301165,15.940099833610649,3.427620632279534,30,high_heat,1.3344066672218509,0.06909692922844712,0.6947447271403402,-2.21848620733166,-1.4306800202924284
94,PL,2023,1,10.469872368845408,6.715799154119989,3.4988137446267817,1.6894776871118569,2.312256293184119,48.3947119924457,28.045325779036823,16.210261252754172,3.1318854265029903,9,10.589313326499104,3.263051653683165,2.1541403442352465,1.3885354951962443,2.956697639980897,48.3947119924457,28.045325779036826,16.210261252754172,3.1318854265029903,22,high_heat,1.3446734003915353,3.4527475004368244,0.30094219191561256,-0.11944095765369589,-0.644441346796778
95,PL,2023,7,14.703749417454029,7.488037930267698,19.377184426104844,2.228195003979565,4.914759617823158,48.3947119924457,28.04532577903682,16.210261252754172,3.1318854265029903,3,16.66852328860636,4.083518959579041,17.554455915540274,2.1147357748311584,5.877929374704601,48.3947119924457,28.045325779036823,16.210261252754172,3.1318854265029903,28,high_heat,1.8227285105645699,3.404518970688657,0.11345922914840667,-1.96477387115233,-0.9631697568814426
96,PL,2023,9,15.708614357209884,2.8166837765528783,20.10313736603381,1.9723256425946525,5.978585961362131,48.3947119924457,28.04532577903682,16.210261252754172,3.1318854265029903,6,14.52851392868059,4.580073127296387,17.405407385583,1.8616471280741047,5.211379027079656,48.3947119924457,28.04532577903682,16.210261252754172,3.1318854265029903,24,high_heat,2.6977299804508093,-1.763389350743509,0.11067851452054778,1.1801004285292933,0.7672069342824752
97,PL,2024,2,12.61777173982197,3.7865984339476975,13.336223005970481,2.054362736384344,5.64492132818521,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,4,10.02890283397527,4.7146858829281735,5.417254196844974,1.6097409685084905,3.829712858583984,50.75115275918489,30.83444890673806,15.915513907481774,2.9599881005503494,25,high_heat,7.9189688091255075,-0.928087448980476,0.4446217678758535,2.5888689058467005,1.8152084696012256
98,PL,2024,3,13.748649211334378,5.340922856325699,18.568633317964032,2.202490394854781,5.212050994119909,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,5,12.166039668627697,4.719417475995302,11.421670612535072,1.8926378693931682,4.793302124944141,50.75115275918488,30.834448906738064,15.915513907481776,2.9599881005503494,26,high_heat,7.14696270542896,0.6215053803303974,0.3098525254616127,1.582609542706681,0.4187488691757677
99,PL,2024,4,13.467559451971157,6.942025276232948,20.298450472915924,2.2230166698096365,3.7803399697757505,50.75115275918489,30.83444890673806,15.915513907481776,2.95998810055035,7,13.488825631648588,5.519901996519071,14.520278071365771,1.9383597333197355,4.663116568172302,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,23,high_heat,5.778172401550153,1.422123279713877,0.284656936489901,-0.02126617967743094,-0.8827765983965512
100,PL,2024,5,15.079358609878561,5.493963727937384,23.855149955181428,1.8255204594919765,5.726135846680798,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,8,15.749654911435453,4.429897939967433,21.916521869157968,1.7137734768081396,5.412097689751138,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,23,high_heat,1.93862808602346,1.0640657879699509,0.11174698268383687,-0.6702963015568919,0.31403815692965953
101,PL,2024,7,16.22801147091254,5.066095063606849,19.9290815560702,1.2703948063251893,5.688128928519263,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,3,16.530658864165225,3.7900182715162836,20.83761638980615,1.350198955156004,7.2940151903886035,50.75115275918489,30.83444890673806,15.915513907481776,2.95998810055035,28,high_heat,-0.9085348337359491,1.2760767920905658,-0.07980414883081477,-0.3026473932526841,-1.6058862618693404
102,PL,2024,9,13.928106751315074,7.229579893779741,21.77924491919333,1.3689673809864982,6.541378940300931,50.75115275918489,30.83444890673806,15.915513907481776,2.95998810055035,7,14.271677037065704,5.279312724632524,16.168160337611194,1.136857126894754,6.910095024516152,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,23,high_heat,5.611084581582137,1.9502671691472173,0.23211025409174413,-0.34357028575063,-0.3687160842152206
103,PL,2024,12,10.350515867607756,4.511990082967391,2.4533426904137565,0.898625179960397,3.420240386844987,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,4,9.775249200110668,4.1227745019436774,3.687984840763818,1.1550172065241047,3.826279005594172,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,27,high_heat,-1.2346421503500613,0.3892155810237137,-0.25639202656370763,0.5752666674970879,-0.4060386187491849
0,CZ,2019,3,6.830173886265506,0.2598631537975886,1.9270433698250418,2.611064422030521,3.630894395957687,26.48425400103252,10.583376355188435,1.755291688177594,9.91223541559112,3,8.12867036973565,0.34648561384533777,4.0739516559116336,3.505800586391234,4.892117961377851,26.48425400103252,10.583376355188435,1.7552916881775942,9.912235415591121,28,low_solar,-2.1469082860865916,-0.08662246004774915,-0.894736164360713,-1.298496483470144,-1.2612235654201638
1,CZ,2020,6,5.860971852980013,0.3028707899200393,2.9016293467303447,2.437786373215812,7.4883694111528225,27.099841521394616,10.829371368198625,1.7960908610670896,10.142630744849445,10,7.44009438043734,0.1688247041227266,5.578900729587632,2.876669073658697,5.870669250607078,27.099841521394616,10.829371368198625,1.7960908610670896,10.142630744849445,20,low_solar,-2.6772713828572874,0.1340460857973127,-0.438882700442885,-1.5791225274573266,1.6177001605457448
2,CZ,2020,10,9.56552515568952,0.47584455350625454,0.9125507515607264,2.953246979631946,5.996514964768814,27.099841521394612,10.829371368198627,1.7960908610670894,10.142630744849445,3,6.7142666510924665,0.2958685889653762,2.565853362511394,2.923514130365885,5.112964381200185,27.099841521394612,10.829371368198625,1.7960908610670894,10.142630744849445,28,low_solar,-1.6533026109506674,0.17997596454087833,0.02973284926606068,2.8512585045970544,0.8835505835686286
3,CZ,2021,1,10.345649628707582,0.14791190059520368,0.2452208750137579,3.010824996429903,5.354769844520426,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,4,9.219239845417293,0.2777503753245552,1.07339224003218,2.834139322047605,5.521183242740459,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,27,low_solar,-0.8281713650184221,-0.12983847472935153,0.17668567438229799,1.1264097832902884,-0.16641339822003243
4,CZ,2022,3,6.710029551520461,0.286191931797432,0.9057760969407772,3.7328561499624846,5.134193178154329,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,1,6.979682621792805,0.23391960016735697,5.159005314977787,2.5361874958396204,4.529405745855631,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,30,low_solar,-4.253229218037009,0.05227233163007505,1.1966686541228642,-0.2696530702723443,0.6047874322986981
5,CZ,2022,4,5.0856278511532125,0.1828373255451452,1.516750190472546,3.057160434004987,5.426425512787128,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,2,6.766452374511853,0.32709330333836323,5.396264350098031,3.189332990447273,5.961001714774743,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,28,low_solar,-3.8795141596254847,-0.14425597779321803,-0.13217255644228576,-1.6808245233586403,-0.5345762019876146
6,CZ,2023,4,7.771368312440146,0.37788782927540526,2.0817396782669957,3.2454740758275875,12.521716864912348,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,3,6.632664288047984,0.30590680285927646,4.716020557878326,3.5163677200296957,8.373699488444682,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,27,low_solar,-2.6342808796113304,0.0719810264161288,-0.27089364420210815,1.1387040243921618,4.148017376467665
7,CZ,2023,8,7.898349129580302,0.3170135218885205,3.569333248030716,2.458041169588581,8.8097630666076,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,4,8.357738083417884,0.2710075747718649,8.075749075152407,3.524663384673687,10.336910780023826,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,27,low_solar,-4.506415827121691,0.04600594711665562,-1.066622215085106,-0.45938895383758194,-1.5271477134162268
8,CZ,2023,12,5.162588271589322,0.3882864739138408,1.015793231934669,2.7009258137767653,6.822955763474929,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,3,6.676188111249134,0.30395322239114775,2.165163943422787,2.9023571482545125,4.4175665655187135,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,28,low_solar,-1.1493707114881182,0.08433325152269305,-0.2014313344777472,-1.513599839659812,2.4053891979562154
9,CZ,2024,2,8.566614098368857,0.39370200295261454,2.327653913364544,3.8904640558361736,7.80805790039388,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,4,8.13710660991517,0.39154546271275537,4.027444791228078,3.660546081483224,5.607617232105554,39.24458774758177,24.55089820359281,1.7503454629203135,8.935974205435283,25,low_solar,-1.6997908778635336,0.0021565402398591726,0.2299179743529498,0.42950748845368736,2.2004406682883264
10,CZ,2024,9,6.431662631602181,0.4352597293261031,2.3818567202306506,2.662855688872381,11.272233013529625,39.24458774758177,24.550898203592812,1.7503454629203135,8.935974205435283,5,8.735151769187125,0.2905131998192357,10.199703682834672,2.949930262287998,7.221018918598438,39.24458774758177,24.55089820359281,1.7503454629203135,8.935974205435283,25,low_solar,-7.817846962604021,0.1447465295068674,-0.28707457341561726,-2.3034891375849433,4.051214094931187
11,DE,2019,1,7.661152921539063,7.38229643303834,1.005294214461366,1.448110737642401,2.1279243068373628,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255,8,7.078610612498408,4.313307002800132,3.1739707165553943,1.8801532690973257,2.9594962216631555,62.35907591958355,23.154700800348845,28.292922227168255,6.978751237769926,23,low_solar,-2.168676502094028,3.068989430238208,-0.43204253145492477,0.5825423090406554,-0.8315719148257927
12,DE,2019,3,7.17284698336309,6.097453331428061,3.4773992400590124,1.9384496629232029,3.096045367538897,62.35907591958355,23.154700800348845,28.29292222716826,6.978751237769925,6,11.148077265362693,5.670384330870571,9.752209921281185,2.075189036265375,4.572793851487559,62.35907591958355,23.154700800348845,28.292922227168255,6.978751237769925,25,low_solar,-6.2748106812221724,0.42706900055748953,-0.13673937334217223,-3.975230281999602,-1.4767484839486618
13,DE,2019,9,10.193310253780885,4.452876722491371,6.944965327296347,2.1412446142823973,3.912374116766878,62.35907591958355,23.154700800348845,28.29292222716826,6.978751237769925,3,14.254898035576703,5.551620784922021,13.137411308243431,2.0994556213777704,6.006042737507987,62.359075919583546,23.154700800348845,28.29292222716825,6.9787512377699255,27,low_solar,-6.192445980947084,-1.0987440624306508,0.0417889929046269,-4.061587781795819,-2.093668620741109
14,DE,2020,6,12.747094550391267,3.126237273063753,11.340045919887885,1.303306074878706,4.108958529709728,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017,3,17.983333361076838,5.897544793046466,17.692207453118076,1.5582666295800538,7.177989735911283,64.69207289702848,25.191668911033307,28.691983122362874,6.866415297603019,27,low_solar,-6.352161533230191,-2.7713075199827126,-0.2549605547013478,-5.23623881068557,-3.0690312062015552
15,DE,2020,9,11.249009439627004,10.649788157379074,7.72836628139827,1.3170779107350399,5.770841826507978,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017,3,15.305623229512387,5.530723839009399,15.732409394144746,1.621225508515424,6.0772248207910184,64.69207289702848,25.191668911033307,28.691983122362874,6.866415297603019,27,low_solar,-8.004043112746476,5.119064318369675,-0.304147597780384,-4.0566137898853825,-0.30638299428304006
16,DE,2020,10,9.658091422928543,4.556207892047898,3.913565001418076,1.294784603900825,1.6815995026504982,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017,3,10.786449581293198,7.322858657724353,7.190525103893412,1.4423903756353398,4.087811639448331,64.69207289702848,25.19166891103331,28.691983122362874,6.866415297603018,28,low_solar,-3.276960102475336,-2.766650765676455,-0.14760577173451472,-1.1283581583646551,-2.4062121367978326
17,DE,2021,5,13.78921001094742,3.020680169956323,12.738444056993842,2.0502116499514695,3.8637898315062777,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101869,3,16.769170469598023,6.251839980036101,17.007031731533637,1.8459076810913666,7.458689192138443,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,28,low_solar,-4.268587674539795,-3.231159810079778,0.20430396886010294,-2.979960458650604,-3.594899360632165
18,DE,2021,8,12.147130509530701,2.4560324601184673,10.502452367808115,2.065935998246509,4.234730972105359,66.54148054989376,27.303439004293335,28.721974066525,6.683290689101868,5,16.996682598489688,5.139056927419508,16.713806732560194,2.088929505553635,6.824939425214904,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,26,low_solar,-6.211354364752079,-2.683024467301041,-0.022993507307126126,-4.849552088958987,-2.590208453109545
19,DE,2022,4,9.648003921709815,5.9909461972167595,7.98046357732784,1.7324674517087828,2.381264460979004,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,4,14.225138880565899,5.687350666074009,18.195870119091445,2.3893562856049986,5.944338513493729,68.48119950902922,30.865376130155393,27.872219236107217,6.182060312392199,26,low_solar,-10.215406541763606,0.30359553114275073,-0.6568888338962158,-4.5771349588560835,-3.5630740525147253
20,DE,2022,11,8.728153085915467,4.239596253312334,2.106578010786414,3.1095090774192133,4.1596789256267686,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,3,9.166466606731188,6.09174854895081,7.107752879726628,3.029345196045408,3.842439841342966,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,27,low_solar,-5.001174868940215,-1.8521522956384757,0.08016388137380526,-0.4383135208157203,0.31723908428380243
21,DE,2023,3,8.616655516378325,5.360825062410362,6.1629079069212125,2.613347296327372,3.873323200851953,71.36006745007114,34.81470050211158,27.403096982060998,5.765249663126039,3,11.755855305386154,7.9552682881540875,12.244624146780497,3.2253887517948567,5.274870922594348,71.36006745007114,34.81470050211158,27.403096982060994,5.76524966312604,28,low_solar,-6.081716239859285,-2.594443225743725,-0.6120414554674847,-3.1391997890078294,-1.4015477217423955
22,DE,2023,8,16.045957679029684,7.6699794976801385,16.108586734602095,3.0458316300558415,4.991918807201166,71.36006745007114,34.81470050211158,27.403096982060998,5.765249663126039,3,23.004891199573162,6.125429871683336,26.243808105858214,3.805907094242536,9.505182280882655,71.36006745007114,34.81470050211158,27.403096982060994,5.76524966312604,28,low_solar,-10.135221371256119,1.5445496259968028,-0.7600754641866945,-6.958933520543479,-4.513263473681489
23,FI,2019,2,6.751478322405739,2.3197596457545653,0.0,4.304406082406997,4.251946329893453,38.481012658227854,0.08438818565400844,20.42194092827004,0.0,8,7.0848843972613995,3.431428591921148,0.0,4.933805099203404,5.84439122839021,38.481012658227854,0.08438818565400844,20.42194092827004,0.0,20,low_solar,0.0,-1.1116689461665827,-0.6293990167964072,-0.33340607485566043,-1.5924448984967565
24,FI,2019,3,5.722014135922046,3.875001476060195,0.0,4.2266575343143105,6.350388543878755,38.481012658227854,0.08438818565400844,20.42194092827004,0.0,4,5.844173836962716,3.2028669904583187,0.0,4.6275123656613575,5.871097438401391,38.481012658227854,0.08438818565400842,20.42194092827004,0.0,27,low_solar,0.0,0.6721344856018763,-0.400854831347047,-0.12215970104066987,0.47929110547736364
25,FI,2019,5,4.197035955616493,1.4814770406627484,0.0,3.0006550122308617,8.93560739232818,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,3,3.985539475861168,3.5030834450044357,0.0,3.111376526638888,9.164940392299895,38.48101265822785,0.08438818565400844,20.42194092827004,0.0,28,low_solar,0.0,-2.0216064043416875,-0.11072151440802624,0.21149647975532515,-0.22933299997171552
26,FI,2019,11,9.597258453411332,1.616255894783921,0.0,6.6093979603888915,6.080256667275728,38.481012658227854,0.08438818565400844,20.42194092827004,0.0,5,7.4827809241058105,1.948003864637756,0.0,5.360455988582183,6.191578675413183,38.481012658227854,0.08438818565400844,20.42194092827004,0.0,25,low_solar,0.0,-0.33174796985383503,1.2489419718067083,2.114477529305521,-0.11132200813745463
27,FI,2019,12,6.867745440151346,1.4935828327876173,0.0,5.044933100456333,4.441097205913042,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,3,6.543660060212033,2.0223693006856998,0.0,4.792494366975222,6.8561910836326145,38.48101265822785,0.08438818565400844,20.42194092827004,0.0,28,low_solar,0.0,-0.5287864678980825,0.2524387334811111,0.3240853799393131,-2.4150938777195723
28,FI,2020,3,5.662434727756493,2.280559936640482,0.0,3.50111259821155,4.7141690808496595,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,4,4.6903444873894875,2.882702320679985,0.0,3.538200345153141,3.5333211130776787,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,27,low_solar,0.0,-0.602142384039503,-0.03708774694159089,0.9720902403670051,1.1808479677719808
29,FI,2020,7,5.284964520655674,4.602810466349906,0.0,6.655635410636523,4.521811004121036,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,4,6.245603770809747,2.840024107405793,0.0,6.8114544786662305,3.674093366276475,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,27,low_solar,0.0,1.7627863589441133,-0.15581906802970735,-0.960639250154073,0.8477176378445614
30,FI,2021,5,4.745279570150355,4.935107198211196,0.0,2.0258627381761296,10.81553882457183,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,4,4.143354424259997,3.933329670179586,0.0,3.0203265972193822,10.13032109691725,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,27,low_solar,0.0,1.0017775280316101,-0.9944638590432526,0.6019251458903581,0.6852177276545799
31,FI,2021,8,6.1978045994691096,4.838332273109245,0.0,6.6786437968503405,7.68964719358479,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,6,7.244022598857996,4.248972528895115,0.0,6.830979356341848,7.801201556364759,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,25,low_solar,0.0,0.5893597442141303,-0.15233555949150723,-1.0462179993888867,-0.11155436277996955
32,FI,2021,9,8.827597641696338,3.715899080213866,0.0,6.93933634352624,7.286627176494115,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,3,9.497844191515044,4.193959383299047,0.0,8.26260816493033,4.061485022051449,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,27,low_solar,0.0,-0.4780603030851811,-1.3232718214040888,-0.6702465498187067,3.2251421544426657
33,FI,2021,10,6.857031207790989,2.6115259159136044,0.0,3.190404416991562,3.2418189694759967,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,3,6.725781367201939,4.32831257404624,0.0,4.233104096418663,4.400441219451958,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,28,low_solar,0.0,-1.7167866581326359,-1.042699679427101,0.13124984058905032,-1.158622249975961
34,FI,2022,1,8.65895165343173,3.2860539938060644,0.0,5.676792732830672,3.6786351693683934,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,3,7.435125344690577,3.76089078428447,0.0,5.019127570524303,4.063788431636274,50.873108265424925,0.17462165308498254,38.53317811408615,0.0,28,low_solar,0.0,-0.47483679047840566,0.6576651623063698,1.2238263087411534,-0.3851532622678806
35,FI,2022,6,6.885437106739026,4.064686648779324,0.0,5.654890630342793,3.687279846363869,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,4,6.365046856681049,6.523997178641145,0.0,6.002313313989334,5.918004138098131,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,26,low_solar,0.0,-2.4593105298618214,-0.34742268364654105,0.5203902500579769,-2.230724291734262
36,FI,2022,9,6.910524036733646,4.08664055328068,0.0,5.780256066407378,2.9224236814398012,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,4,7.2178478156890895,6.318246312299687,0.0,5.949922130552218,5.500557640701472,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,26,low_solar,0.0,-2.231605759019007,-0.16966606414483998,-0.3073237789554435,-2.5781339592616708
37,FI,2022,10,9.081747826963912,6.843548629556033,0.0,4.246654756939324,4.090196039509264,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,4,7.023016811485632,6.445322294190426,0.0,4.263468964391156,5.636936992032252,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,27,low_solar,0.0,0.3982263353656075,-0.01681420745183182,2.0587310154782807,-1.5467409525229883
38,FI,2022,11,6.697411605550384,0.996076026345056,0.0,4.82287504758259,2.44440968680059,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,5,7.023151436692259,3.3491599735042383,0.0,5.430488403226433,2.7544852699358517,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,25,low_solar,0.0,-2.3530839471591825,-0.607613355643843,-0.3257398311418749,-0.31007558313526173
39,FI,2023,1,8.249572700124391,5.361113082361042,0.037709320740811736,3.812788624493354,6.26615114724783,57.35214324470972,0.2712967986977754,44.60119370591428,0.0,4,6.299662193570985,6.515074530108114,0.10832431090184962,4.360922613651401,4.97014899663588,57.35214324470972,0.2712967986977754,44.60119370591428,0.0,27,low_solar,-0.07061499016103788,-1.153961447747072,-0.548133989158047,1.9499105065534064,1.2960021506119501
40,FI,2024,3,7.549310884898261,5.889824260529696,0.9389570050621042,3.5926698969018847,8.206053897481677,63.03930968360498,7.238734419942474,44.72674976030681,0.0,3,8.226018033649362,7.847601449168985,1.4983411922484684,3.5194247167230563,6.85732888356504,63.03930968360498,7.238734419942474,44.72674976030681,0.0,28,low_solar,-0.5593841871863642,-1.9577771886392883,0.0732451801788283,-0.6767071487511016,1.3487250139166376
41,FI,2024,7,5.176052476542841,3.958360503082047,3.0261722443500165,3.1088307418355994,6.014723910247886,63.03930968360498,7.238734419942474,44.72674976030681,0.0,2,5.1018561086261975,5.557468047357849,3.398386076358403,3.246828959805809,6.85138295303846,63.03930968360499,7.238734419942474,44.72674976030681,0.0,29,low_solar,-0.37221383200838654,-1.5991075442758023,-0.1379982179702095,0.07419636791664352,-0.8366590427905738
