timestamp,Cross border electricity trading,Nuclear,Hydro Run-of-River,Biomass,Fossil hard coal,Fossil peat,Fossil oil,Fossil gas,Others,Other renewables,Waste,Wind onshore,Load,Residual load,Renewable share of load,Renewable share of generation,Solar,Battery Consumption,Battery
2015-01-07 19:00:00,2013.3,2775.3,1031.8,901.9,1208.4,513.9,0.5,931.6,224.0,40.4,54.0,254.0,11395.0,11141.0,19.8,28.4,,,
2015-01-07 20:00:00,2358.7,2775.6,853.8,887.8,1068.5,504.1,0.4,930.6,224.0,41.1,53.3,222.7,11387.0,11164.3,17.8,26.9,,,
2015-01-07 21:00:00,2149.0,2776.3,964.1,886.0,1032.2,497.6,0.4,927.7,224.0,40.8,54.2,206.6,11070.0,10863.4,19.2,27.9,,,
2015-01-07 22:00:00,1719.7,2776.0,794.8,882.1,990.7,487.0,0.4,872.8,224.0,40.9,55.3,178.7,10541.0,10362.3,18.3,26.3,,,
2015-01-07 23:00:00,1427.0,2775.3,700.7,869.1,966.1,478.4,0.4,845.6,224.0,40.9,55.3,180.1,10186.0,10005.9,17.9,25.5,,,
2015-01-08 00:00:00,1250.7,2775.7,641.9,868.6,963.5,479.1,0.4,849.1,224.0,41.8,55.3,168.6,9916.4,9747.8,17.6,24.7,,,
2015-01-08 01:00:00,1147.7,2775.6,658.7,862.1,968.4,479.8,0.7,847.4,224.0,41.8,55.3,170.1,9802.9,9632.8,18.0,24.9,,,
2015-01-08 02:00:00,1254.2,2775.6,617.2,854.6,971.0,477.4,0.7,843.9,224.0,41.7,55.3,162.7,9815.5,9652.8,17.4,24.3,,,
2015-01-08 03:00:00,1645.0,2775.7,650.0,846.2,967.8,491.5,0.7,845.8,224.0,41.2,55.3,158.4,10168.0,10009.6,17.0,24.4,,,
2015-01-08 04:00:00,2145.9,2775.9,990.6,844.6,1038.2,501.0,0.7,871.9,224.0,40.7,55.3,154.4,11039.0,10884.6,18.6,27.4,,,
2015-01-08 05:00:00,2139.1,2775.2,1445.3,846.1,1100.3,517.2,0.7,881.0,224.0,40.3,55.3,150.8,11616.0,11465.2,21.6,31.2,,,
2015-01-08 06:00:00,2053.5,2775.9,1750.9,839.4,1129.8,539.6,0.7,872.8,224.0,40.5,53.2,165.2,11880.0,11714.8,23.8,33.6,,,
2015-01-08 07:00:00,2025.2,2775.1,1637.7,844.8,1124.4,526.4,27.8,868.3,224.0,40.4,36.9,170.7,11723.0,11552.3,23.1,32.8,,,
2015-01-08 08:00:00,1933.2,2774.5,1604.9,840.8,1104.3,522.5,14.4,871.7,223.9,40.9,26.5,192.1,11489.0,11296.9,23.4,32.8,,,
2015-01-08 09:00:00,1940.2,2774.2,1589.2,839.5,1043.3,514.8,10.8,874.4,214.0,40.6,30.0,213.7,11441.0,11227.3,23.6,33.1,,,
2015-01-08 10:00:00,1958.6,2774.2,1520.3,827.6,1013.8,520.5,0.4,881.7,214.0,39.6,36.2,217.0,11473.0,11256.0,22.9,32.6,,,
2015-01-08 11:00:00,1912.8,2775.0,1475.7,810.9,1011.4,522.1,0.4,883.2,214.0,38.4,29.3,224.7,11554.0,11329.3,22.2,32.1,,,
2015-01-08 12:00:00,1979.4,2775.6,1497.6,789.3,1037.8,545.5,0.7,882.9,214.0,40.0,29.6,235.4,11616.0,11380.6,22.2,32.0,,,
2015-01-08 13:00:00,1931.2,2776.1,1667.9,793.8,1041.9,539.1,0.8,886.2,214.0,39.4,29.9,243.1,11697.0,11453.9,23.6,33.5,,,
2015-01-08 14:00:00,1882.9,2776.5,1722.0,770.3,1075.6,523.5,0.8,888.0,214.0,39.8,29.8,233.2,11789.0,11555.8,23.6,33.6,,,
2015-01-08 15:00:00,1924.4,2776.2,1685.4,784.2,1070.5,520.4,0.8,891.2,214.0,40.3,28.1,243.2,11754.0,11510.8,23.5,33.5,,,
2015-01-08 16:00:00,1947.7,2776.3,1563.8,808.0,997.1,518.8,0.8,898.0,214.0,40.3,26.6,239.5,11637.0,11397.5,22.9,33.0,,,
2015-01-08 17:00:00,1988.2,2775.7,1561.4,840.2,963.6,520.8,0.8,881.0,214.0,40.3,25.2,255.4,11578.0,11322.6,23.4,33.5,,,
2015-01-08 18:00:00,2026.4,2776.0,1367.2,841.8,962.4,515.8,0.9,879.1,214.0,40.3,25.2,252.1,11356.0,11103.9,22.1,31.9,,,
2015-01-08 19:00:00,1778.2,2775.1,1123.9,816.8,941.9,511.6,0.9,886.1,214.0,39.9,25.2,241.2,10815.0,10573.9,20.7,29.5,,,
2015-01-08 20:00:00,1852.5,2776.1,1093.9,788.2,954.6,508.1,0.9,884.7,214.0,40.3,25.2,205.2,10796.0,10590.8,19.8,28.6,,,
2015-01-08 21:00:00,2053.0,2775.8,840.5,778.5,912.7,500.3,0.9,879.5,214.0,40.3,24.7,166.8,10555.0,10388.2,17.4,25.8,,,
2015-01-08 22:00:00,1606.0,2776.6,705.9,784.5,863.2,497.7,0.9,859.3,214.0,40.3,23.6,143.6,10104.0,9960.5,16.7,24.4,,,
2015-01-08 23:00:00,1124.1,2776.8,670.7,792.8,856.6,492.2,0.9,848.4,214.0,40.3,23.6,126.1,9749.7,9623.6,16.8,24.0,,,
2015-01-09 00:00:00,972.6,2776.4,651.9,803.4,849.2,493.2,0.9,847.9,214.0,40.3,23.6,108.3,9572.4,9464.1,16.9,23.7,,,
2015-01-09 01:00:00,856.4,2776.3,663.7,791.6,830.5,483.1,0.9,849.3,214.0,42.6,23.6,96.8,9459.2,9362.4,17.0,23.7,,,
2015-01-09 02:00:00,987.5,2776.3,682.8,795.8,828.5,481.0,0.9,851.3,214.0,41.8,23.6,89.0,9535.5,9446.5,17.0,23.9,,,
2015-01-09 03:00:00,1416.7,2776.0,721.3,788.7,874.6,481.2,0.9,848.6,214.0,42.7,25.5,89.2,9948.4,9859.2,16.6,24.1,,,
2015-01-09 04:00:00,1948.3,2776.4,1208.6,783.1,934.4,519.7,0.9,861.2,214.0,42.9,26.0,86.3,10896.0,10809.7,19.6,28.6,,,
2015-01-09 05:00:00,1944.3,2776.4,1744.9,778.9,980.6,568.9,0.9,879.0,214.0,40.3,27.9,88.3,11531.0,11442.7,23.1,32.9,,,
2015-01-09 06:00:00,1888.2,2776.2,2061.0,776.2,1011.1,580.8,0.9,891.9,214.0,40.7,28.7,96.1,11849.0,11752.9,25.2,35.3,,,
2015-01-09 07:00:00,1788.5,2776.4,2102.8,792.6,1010.8,579.6,0.7,894.2,214.0,40.8,28.3,93.0,11720.0,11627.0,26.0,35.7,,,
2015-01-09 08:00:00,1795.1,2775.4,1920.1,794.5,1008.1,563.5,0.4,895.2,214.0,41.2,27.4,93.9,11538.0,11444.1,24.8,34.4,,,
2015-01-09 09:00:00,1795.9,2775.3,1861.1,793.3,1006.7,543.2,0.4,882.4,214.0,41.2,25.3,101.5,11590.0,11488.5,24.2,34.1,,,
2015-01-09 10:00:00,1809.6,2775.7,1809.2,810.9,1014.3,532.9,0.4,861.9,214.0,41.2,25.3,109.6,11558.0,11448.4,24.1,34.0,,,
2015-01-09 11:00:00,1716.5,2775.2,1748.7,811.3,1016.2,502.7,0.4,862.2,218.6,42.1,25.3,108.7,11467.0,11358.3,23.8,33.6,,,
2015-01-09 12:00:00,1711.3,2776.0,1782.3,811.2,1016.0,504.0,0.4,867.1,224.0,41.4,25.3,111.6,11453.0,11341.4,24.1,33.8,,,
2015-01-09 13:00:00,1725.4,2776.5,1887.7,830.3,1020.5,517.1,0.4,866.0,224.0,39.0,26.3,120.4,11619.0,11498.6,24.9,34.8,,,
2015-01-09 14:00:00,1720.7,2776.4,2162.5,817.6,1018.7,550.9,0.6,868.8,224.0,41.0,51.4,125.1,11949.0,11823.9,26.5,36.7,,,
2015-01-09 15:00:00,1695.7,2775.8,2205.2,805.6,1016.6,554.6,0.7,863.1,224.0,39.1,70.2,138.5,11959.0,11820.5,27.0,37.1,,,
2015-01-09 16:00:00,1716.2,2775.6,2150.5,831.3,1019.1,549.8,0.7,873.8,224.0,38.7,71.5,126.9,11881.0,11754.1,26.8,36.7,,,
2015-01-09 17:00:00,1750.7,2775.0,1966.1,843.5,1020.4,530.9,0.7,875.5,224.2,38.2,73.4,138.4,11790.0,11651.6,25.6,35.6,,,
2015-01-09 18:00:00,1808.3,2774.8,1807.2,857.5,1018.6,518.5,0.7,878.4,232.4,38.3,73.4,162.4,11596.0,11433.6,25.0,34.7,,,
2015-01-09 19:00:00,1740.5,2774.8,1401.9,855.1,992.6,505.5,0.7,863.5,234.0,37.4,73.4,192.9,11084.0,10891.1,22.8,31.8,,,
2015-01-09 20:00:00,1912.9,2775.4,1266.7,854.9,914.3,498.7,0.8,864.0,240.4,38.7,73.4,191.6,11115.0,10923.4,21.5,30.9,,,
2015-01-09 21:00:00,1893.2,2775.1,1082.5,857.9,863.3,501.1,1.0,862.9,244.0,38.4,73.4,188.1,10800.0,10611.9,20.4,29.4,,,
2015-01-09 22:00:00,1418.7,2775.7,974.7,865.0,846.4,502.5,1.0,860.7,244.0,38.1,72.2,199.7,10249.0,10049.3,20.6,28.6,,,
2015-01-09 23:00:00,1230.7,2775.1,990.1,862.1,843.8,507.4,1.0,866.4,244.0,37.7,73.5,197.2,9862.7,9665.5,21.5,28.7,,,
2015-01-10 00:00:00,793.8,2775.6,888.6,857.3,841.1,509.4,1.0,885.1,247.1,37.7,65.7,204.6,9657.0,9452.4,20.9,27.6,,,
2015-01-10 01:00:00,688.7,2775.4,930.5,868.2,841.4,512.0,1.0,897.0,253.8,37.7,50.3,208.8,9563.9,9355.1,21.6,28.1,,,
2015-01-10 02:00:00,691.3,2775.4,892.9,872.3,806.6,513.2,1.0,924.3,254.0,37.8,46.5,190.9,9594.6,9403.7,21.0,27.6,,,
2015-01-10 03:00:00,786.1,2775.8,962.2,885.2,788.9,508.8,1.0,900.5,254.0,38.7,46.5,169.2,9694.8,9525.6,21.4,28.4,,,
2015-01-10 04:00:00,1008.4,2775.8,1026.3,873.1,788.3,509.3,1.0,895.7,255.9,37.5,46.5,196.1,9947.4,9751.3,21.7,29.1,,,
2015-01-10 05:00:00,1010.9,2775.2,1106.5,884.7,792.9,510.3,1.0,893.3,264.0,36.9,46.5,170.1,10089.0,9918.9,22.0,29.7,,,
2015-01-10 06:00:00,1159.8,2775.2,1282.9,898.6,813.2,520.8,1.0,890.3,264.0,37.9,46.5,151.9,10468.0,10316.1,22.9,31.2,,,
2015-01-10 07:00:00,1205.7,2774.4,1363.1,899.7,830.6,535.3,1.0,926.1,264.0,39.4,46.5,163.6,10640.0,10476.4,23.4,31.7,,,
2015-01-10 08:00:00,1330.9,2775.4,1321.3,896.3,846.9,542.2,0.8,930.3,273.9,39.7,46.5,162.8,10700.0,10537.2,22.8,31.2,,,
2015-01-10 09:00:00,1424.4,2775.9,1320.2,900.2,853.3,549.4,0.8,923.4,274.0,40.6,46.5,165.1,10797.0,10631.9,22.7,31.2,,,
2015-01-10 10:00:00,1605.0,2775.6,1175.6,901.2,855.4,563.6,0.8,918.0,274.0,40.7,46.5,167.8,10822.0,10654.2,21.3,29.9,,,
2015-01-10 11:00:00,1665.0,2775.8,1215.9,901.5,857.3,567.9,0.8,923.9,274.0,40.9,46.5,168.0,10782.0,10614.0,21.8,30.2,,,
2015-01-10 12:00:00,1680.0,2775.0,1220.2,898.3,872.7,567.0,0.8,936.6,274.0,40.9,46.5,179.7,10859.0,10679.3,21.8,30.2,,,
2015-01-10 13:00:00,1737.7,2775.0,1332.3,889.1,961.9,567.2,0.8,933.5,274.0,41.8,45.9,204.2,11114.0,10909.8,22.4,31.0,,,
2015-01-10 14:00:00,1767.0,2775.5,1652.3,909.0,985.1,567.9,0.9,931.3,274.0,40.8,47.0,222.7,11624.0,11401.3,24.5,33.9,,,
2015-01-10 15:00:00,1752.9,2774.6,1785.3,915.3,989.0,572.5,1.0,948.0,274.0,41.1,58.7,247.7,11803.0,11555.3,25.6,35.1,,,
2015-01-10 16:00:00,1781.0,2775.1,1811.5,916.4,991.0,571.7,0.9,956.0,274.0,41.1,60.6,273.6,11890.0,11616.4,25.8,35.4,,,
2015-01-10 17:00:00,1878.5,2775.2,1765.4,918.9,961.2,567.8,0.9,930.5,274.0,41.6,59.5,306.7,11736.0,11429.3,26.1,35.6,,,
2015-01-10 18:00:00,1758.2,2775.4,1546.1,922.9,960.7,568.0,0.9,931.5,274.0,41.7,50.1,329.1,11407.0,11077.9,25.1,34.1,,,
2015-01-10 19:00:00,1779.1,2774.6,1280.0,928.9,925.1,563.5,0.9,932.8,274.0,41.3,48.2,360.5,10975.0,10614.5,24.0,32.4,,,
2015-01-10 20:00:00,1847.7,2775.9,1346.9,935.5,913.5,563.8,0.8,932.0,274.0,41.5,47.3,388.3,11194.0,10805.7,24.4,33.3,,,
2015-01-10 21:00:00,1920.6,2774.6,1151.4,940.0,889.1,560.2,0.8,932.7,280.2,41.4,45.9,391.6,11083.0,10691.4,23.0,31.8,,,
2015-01-10 22:00:00,1520.2,2774.9,1075.9,941.2,860.0,557.5,0.8,934.2,284.0,41.3,45.9,394.3,10654.0,10259.7,23.2,31.3,,,
2015-01-10 23:00:00,1087.4,2775.4,1046.8,948.4,865.0,558.4,0.8,905.9,284.0,41.0,45.9,403.2,10232.0,9828.8,24.1,31.3,,,
2015-01-11 00:00:00,905.3,2774.5,969.4,939.5,856.1,554.1,0.8,904.5,288.8,41.8,45.9,393.0,9978.3,9585.3,23.7,30.5,,,
2015-01-11 01:00:00,827.6,2775.8,942.5,934.3,848.4,556.1,0.8,903.1,294.0,41.9,45.9,398.6,9904.6,9506.0,23.6,30.2,,,
2015-01-11 02:00:00,811.4,2776.3,877.8,933.8,835.5,569.4,0.8,903.0,295.4,39.7,45.9,395.8,9875.9,9480.1,23.0,29.6,,,
2015-01-11 03:00:00,907.7,2776.3,919.2,950.9,832.6,575.0,0.8,903.4,304.0,37.2,45.9,383.3,9984.5,9601.2,23.2,29.9,,,
2015-01-11 04:00:00,1113.0,2776.4,978.8,951.1,834.9,584.7,0.8,900.1,304.0,36.8,45.9,378.7,10143.0,9764.3,23.3,30.4,,,
2015-01-11 05:00:00,1082.9,2775.0,1028.1,949.5,841.9,593.3,0.8,897.5,309.2,37.0,46.1,383.1,10259.0,9875.9,23.6,30.8,,,
2015-01-11 06:00:00,1211.2,2775.0,1125.0,957.4,859.7,603.5,0.8,902.7,314.0,37.5,46.8,386.1,10579.0,10192.9,23.9,31.6,,,
2015-01-11 07:00:00,1236.5,2775.4,1214.5,958.1,874.8,605.7,0.9,909.5,322.8,37.7,46.8,379.0,10698.0,10319.0,24.4,32.2,,,
2015-01-11 08:00:00,1329.5,2774.6,1318.5,962.8,900.0,606.8,0.7,904.6,324.0,40.2,45.2,387.5,10916.0,10528.5,25.0,33.1,,,
2015-01-11 09:00:00,1453.0,2775.5,1397.8,964.0,911.0,601.9,0.7,910.0,325.1,40.8,57.7,371.7,11173.0,10801.3,25.1,33.5,,,
2015-01-11 10:00:00,1516.8,2776.1,1454.3,966.3,938.0,605.8,0.7,903.2,332.0,40.3,70.4,363.9,11274.0,10910.0,25.4,33.8,,,
2015-01-11 11:00:00,1413.4,2776.3,1539.7,969.3,997.8,603.1,0.7,914.7,332.0,39.4,69.6,363.7,11281.0,10917.3,26.1,34.2,,,
2015-01-11 12:00:00,1441.9,2777.0,1545.1,978.7,1012.0,605.5,0.7,919.4,335.8,39.0,70.5,355.1,11285.0,10929.9,26.2,34.2,,,
2015-01-11 13:00:00,1708.2,2776.7,1602.0,989.3,1033.5,608.6,0.7,918.3,340.0,38.1,70.9,348.6,11510.0,11161.4,26.2,34.5,,,
2015-01-11 14:00:00,1753.4,2776.1,1816.5,978.0,1109.2,609.7,0.7,923.7,340.0,39.1,70.9,346.9,11968.0,11621.1,26.9,35.7,,,
2015-01-11 15:00:00,1759.2,2776.4,1950.1,1001.6,1119.4,612.2,0.7,923.1,346.9,40.1,70.9,340.9,12146.0,11805.1,27.7,36.7,,,
2015-01-11 16:00:00,1835.7,2776.6,1969.8,999.7,1125.2,607.7,0.7,925.5,348.0,39.2,69.4,331.6,12226.0,11894.4,27.6,36.7,,,
2015-01-11 17:00:00,1824.8,2775.7,1895.8,999.5,1123.0,602.5,0.3,923.2,348.0,40.4,69.3,327.9,12277.0,11949.1,26.9,36.2,,,
2015-01-11 18:00:00,1827.1,2775.3,1814.3,992.0,1122.6,598.9,0.3,923.0,348.0,39.6,69.3,299.8,12054.0,11754.2,26.4,35.4,,,
2015-01-11 19:00:00,1783.5,2775.3,1650.2,993.3,1110.6,589.9,0.5,935.5,350.3,40.6,63.3,280.5,11782.0,11501.5,25.4,34.1,,,
2015-01-11 20:00:00,1975.8,2774.8,1608.0,988.4,1102.4,580.2,0.8,929.7,356.0,40.2,62.7,279.2,11980.0,11700.8,24.6,33.8,,,
2015-01-11 21:00:00,2049.8,2774.6,1560.5,988.1,1086.6,579.8,0.8,922.7,356.0,40.9,62.7,265.9,11829.0,11563.1,24.4,33.4,,,
2015-01-11 22:00:00,1954.8,2775.2,1240.8,983.0,1048.4,581.4,0.8,933.5,356.0,42.2,62.7,249.1,11435.0,11185.9,22.3,30.8,,,
2015-01-11 23:00:00,2027.7,2775.4,993.0,972.6,1083.2,580.8,0.8,945.6,356.0,41.8,62.7,250.3,11138.0,10887.7,20.6,28.4,,,
2015-01-12 00:00:00,1869.6,2775.5,933.3,949.0,1103.4,579.0,0.8,965.8,356.0,42.0,62.7,212.2,10877.0,10664.8,19.9,27.2,,,
2015-01-12 01:00:00,1818.2,2763.7,985.9,945.1,1138.7,575.9,0.8,972.6,355.7,42.2,62.7,231.3,10847.0,10615.7,20.6,27.7,,,
2015-01-12 02:00:00,1872.6,2714.1,1111.9,956.3,1216.9,574.9,0.8,980.7,356.0,42.3,62.6,229.9,10964.0,10734.1,21.6,28.8,,,
2015-01-12 03:00:00,2332.6,2706.4,1145.1,958.4,1361.3,579.9,0.7,1008.7,356.0,42.3,64.5,207.2,11399.0,11191.8,20.9,28.3,,,
2015-01-12 04:00:00,2942.6,2707.3,1753.8,943.4,1503.2,618.2,0.7,1117.1,356.0,42.1,67.8,189.2,12333.0,12143.9,24.0,31.9,,,
2015-01-12 05:00:00,2798.8,2706.3,2020.3,948.4,1771.7,642.6,0.7,1149.5,356.0,42.2,67.8,177.4,12694.0,12516.6,25.4,32.6,,,
2015-01-12 06:00:00,2835.4,2706.5,2299.6,930.6,1874.7,649.6,174.8,1149.6,356.0,41.9,67.8,169.7,13022.0,12852.3,26.7,33.4,,,
2015-01-12 07:00:00,2634.2,2660.7,2408.8,938.1,1997.5,648.1,466.8,1161.5,356.0,42.9,68.2,152.1,12856.0,12703.9,27.8,32.8,,,
2015-01-12 08:00:00,2679.6,2540.5,2306.9,899.5,2107.6,653.3,455.6,1151.5,356.0,43.4,68.4,147.0,12778.0,12631.0,26.9,32.0,,,
2015-01-12 09:00:00,2763.7,2518.9,2286.1,908.8,2072.2,657.8,15.2,1159.3,356.0,43.6,68.4,150.4,12741.0,12590.6,26.9,33.4,,,
2015-01-12 10:00:00,2941.8,2519.4,1993.0,896.1,2067.6,656.4,1.7,1152.3,356.0,44.3,68.4,142.1,12632.0,12489.9,24.6,31.4,,,
2015-01-12 11:00:00,2739.5,2517.9,2104.4,894.3,2084.5,658.6,1.0,1162.3,356.0,44.2,68.4,140.4,12496.0,12355.6,25.7,32.1,,,
2015-01-12 12:00:00,2693.2,2517.3,2053.0,875.5,2104.6,661.5,1.0,1158.0,356.5,44.1,69.1,142.7,12473.0,12330.3,25.3,31.6,,,
2015-01-12 13:00:00,2742.5,2516.8,2085.5,890.6,2121.6,658.4,1.0,1151.2,364.0,44.2,75.0,165.9,12433.0,12267.1,25.9,32.0,,,
2015-01-12 14:00:00,2924.8,2518.0,2055.0,891.4,2120.7,645.9,1.0,1155.1,371.8,43.3,74.5,190.3,12775.0,12584.7,25.2,32.0,,,
2015-01-12 15:00:00,2952.3,2518.2,2037.9,904.6,2102.2,649.2,1.0,1132.3,372.0,43.3,74.3,213.2,12833.0,12619.8,25.2,32.2,,,
2015-01-12 16:00:00,2856.1,2518.5,2029.8,912.8,2101.0,648.7,1.0,1127.4,376.7,42.1,74.1,220.0,12774.0,12554.0,25.4,32.2,,,
2015-01-12 17:00:00,2841.2,2518.5,2015.7,921.1,2060.7,651.1,1.0,1127.3,380.0,40.7,74.8,234.3,12728.0,12493.7,25.5,32.4,,,
2015-01-12 18:00:00,2314.4,2518.6,1981.8,899.0,1982.1,634.5,1.0,1088.6,373.4,41.0,68.5,248.4,12590.0,12341.6,25.5,32.6,,,
2015-01-12 19:00:00,2189.5,2518.1,1805.2,876.3,1771.1,627.2,0.9,1036.8,369.3,39.8,67.3,277.5,12385.0,12107.5,24.5,32.3,,,
2015-01-12 20:00:00,2384.4,2518.2,1784.7,862.5,1605.3,613.9,0.7,973.9,362.6,41.1,65.5,294.4,12444.0,12149.6,24.2,33.1,,,
2015-01-12 21:00:00,2286.7,2519.2,1574.3,876.1,1557.7,606.7,0.7,964.6,350.2,40.4,66.2,306.1,12226.0,11919.9,23.1,31.9,,,
2015-01-12 22:00:00,2163.5,2518.1,1414.6,870.0,1449.5,602.6,0.7,936.2,340.3,41.2,66.1,296.0,11820.0,11524.0,22.5,31.1,,,
2015-01-12 23:00:00,1828.9,2518.5,1246.0,864.2,1367.9,599.7,0.7,894.9,335.7,39.8,65.4,297.3,11474.0,11176.7,21.6,30.1,,,
2015-01-13 00:00:00,1783.8,2519.0,1129.9,844.6,1353.9,594.4,0.7,897.1,328.6,40.4,66.7,271.6,11108.0,10836.4,20.9,28.8,,,
2015-01-13 01:00:00,1645.4,2519.1,1132.5,844.3,1353.7,588.6,0.7,894.4,317.2,40.7,70.0,280.4,11053.0,10772.6,21.1,29.0,,,
2015-01-13 02:00:00,1576.9,2519.3,1135.1,845.8,1346.7,583.4,0.7,895.8,309.1,40.3,71.2,270.0,11007.0,10737.0,21.1,29.0,,,
2015-01-13 03:00:00,2075.2,2519.0,1213.5,845.6,1477.7,577.8,0.7,906.7,304.0,40.3,72.7,259.9,11443.0,11183.1,20.9,29.2,,,
2015-01-13 04:00:00,2587.0,2518.7,1431.4,821.8,1824.0,605.1,0.7,943.6,304.0,37.8,73.3,252.4,12176.0,11923.6,21.2,29.3,,,
2015-01-13 05:00:00,2494.5,2518.4,1743.3,831.4,1987.2,640.9,0.7,1032.3,304.0,34.1,73.3,246.3,12348.0,12101.7,23.4,30.7,,,
2015-01-13 06:00:00,2411.7,2517.7,1917.0,822.2,2044.1,650.7,0.7,1046.6,304.0,31.2,74.7,224.9,12364.0,12139.1,24.5,31.5,,,
2015-01-13 07:00:00,2402.1,2516.5,1878.1,826.5,2047.3,646.7,0.8,1054.9,304.0,31.4,72.3,217.5,12227.0,12009.5,24.5,31.2,,,
2015-01-13 08:00:00,2385.0,2515.8,1770.1,828.4,2018.8,627.5,0.8,1053.4,304.0,31.0,72.5,188.4,12073.0,11884.6,23.6,30.3,,,
2015-01-13 09:00:00,2447.0,2515.8,1711.0,820.0,2059.4,619.7,0.8,1055.2,303.2,35.5,75.2,155.9,12113.0,11957.1,22.8,29.5,,,
2015-01-13 10:00:00,2608.0,2516.3,1617.0,836.0,2044.0,623.1,0.8,1053.5,294.0,35.8,75.2,129.1,12105.0,11976.0,21.9,28.8,,,
2015-01-13 11:00:00,2672.4,2516.1,1535.9,837.7,2014.4,627.9,0.5,1057.2,294.0,36.4,74.7,109.7,12084.0,11974.3,21.2,28.1,,,
2015-01-13 12:00:00,2477.0,2537.1,1542.0,822.0,1982.7,630.5,0.5,1056.8,294.0,36.2,75.1,93.3,11983.0,11889.7,21.1,27.9,,,
2015-01-13 13:00:00,2325.7,2587.4,1599.5,817.6,1972.4,631.5,0.5,1063.5,301.2,33.0,76.9,99.1,11929.0,11829.9,21.7,28.2,,,
2015-01-13 14:00:00,2313.3,2622.2,1784.2,850.6,1995.2,640.3,0.5,1064.6,308.9,36.3,76.5,128.4,12164.0,12035.6,23.3,29.8,,,
2015-01-13 15:00:00,2291.3,2660.6,1813.5,859.8,2021.6,645.5,0.5,1060.0,314.0,39.8,76.2,148.9,12252.0,12103.1,23.7,30.1,,,
2015-01-13 16:00:00,2110.1,2693.0,1900.2,858.2,1994.3,656.2,0.5,1052.0,314.0,40.2,76.6,155.4,12021.0,11865.6,24.9,30.7,,,
2015-01-13 17:00:00,2167.3,2717.3,1832.8,872.8,1979.5,655.2,0.5,1051.8,312.5,39.6,76.6,162.1,12150.0,11987.9,24.2,30.4,,,
2015-01-13 18:00:00,2086.3,2719.1,1682.9,882.0,1823.1,629.2,0.7,964.4,314.0,39.6,75.1,184.0,12140.0,11956.0,23.3,30.3,,,
2015-01-13 19:00:00,1362.3,2722.2,1612.1,888.2,1632.9,621.0,0.8,909.9,309.1,39.3,76.2,187.7,11716.0,11528.3,23.6,30.7,,,
2015-01-13 20:00:00,1794.9,2734.8,1489.9,873.7,1448.5,598.9,0.8,894.6,304.0,38.9,76.2,186.0,11787.0,11601.0,22.3,30.4,,,
2015-01-13 21:00:00,1769.2,2741.0,1439.0,861.0,1292.2,589.1,0.8,892.1,304.0,39.6,75.3,207.6,11487.0,11279.4,22.5,30.6,,,
2015-01-13 22:00:00,1509.7,2752.4,1345.3,866.0,1207.4,562.0,0.8,882.2,304.0,39.2,66.4,206.1,11052.0,10845.9,22.5,30.2,,,
2015-01-13 23:00:00,1089.1,2761.9,1134.3,882.6,1106.7,539.5,0.8,823.9,297.8,39.2,57.1,238.1,10521.0,10283.0,22.1,29.5,,,
2015-01-14 00:00:00,900.5,2771.8,859.5,877.5,1089.6,533.9,0.8,824.0,276.9,39.9,52.6,256.0,10069.0,9813.0,20.5,27.2,,,
2015-01-14 01:00:00,713.1,2776.3,965.1,881.3,1085.5,525.0,0.8,815.2,274.0,39.9,50.7,294.1,9999.2,9705.1,22.1,28.6,,,
2015-01-14 02:00:00,763.3,2777.0,921.6,872.6,1099.9,521.0,0.8,818.2,272.6,41.4,53.0,316.6,10037.0,9720.4,21.7,28.3,,,
2015-01-14 03:00:00,1161.4,2777.0,956.4,887.8,1304.1,534.6,0.8,821.3,264.0,42.3,54.0,290.8,10468.0,10177.2,21.1,27.8,,,
2015-01-14 04:00:00,2440.3,2777.1,1150.9,874.3,1548.7,567.0,0.8,888.9,264.0,43.1,55.5,288.9,11411.0,11122.1,20.9,28.2,,,
2015-01-14 05:00:00,2281.1,2775.0,1631.0,869.7,1700.3,609.3,0.8,911.3,264.0,42.7,54.7,270.1,11949.0,11678.9,23.8,31.1,,,
2015-01-14 06:00:00,2255.4,2775.8,1868.5,872.3,1737.4,607.5,0.8,955.6,255.8,42.3,53.4,268.6,12220.0,11951.4,25.2,32.6,,,
2015-01-14 07:00:00,2222.1,2776.6,1863.5,857.8,1739.9,638.6,11.0,933.1,254.0,39.9,53.4,276.2,12018.0,11741.8,25.5,32.4,,,
2015-01-14 08:00:00,2181.6,2776.5,1731.4,844.3,1713.7,620.1,9.3,931.9,254.0,40.1,53.4,269.9,11896.0,11626.1,24.5,31.5,,,
2015-01-14 09:00:00,2168.6,2774.6,1693.5,854.8,1702.2,603.9,0.8,928.9,247.4,36.8,53.4,269.9,11799.0,11529.1,24.4,31.4,,,
2015-01-14 10:00:00,2146.7,2773.9,1759.7,857.7,1663.8,599.4,0.8,927.9,241.8,29.6,53.4,243.9,11700.0,11456.1,24.9,31.9,,,
2015-01-14 11:00:00,1951.7,2774.5,1863.4,847.6,1619.9,602.5,0.8,932.2,234.0,35.8,54.0,234.2,11585.0,11350.8,26.0,32.7,,,
2015-01-14 12:00:00,1971.1,2774.9,1768.5,862.0,1693.7,588.2,0.8,925.1,234.0,33.8,54.4,244.6,11511.0,11266.4,25.5,32.0,,,
