Region,Country,Date,Bioenergy,Hydro,Wind,Solar
Southern Europe,Slovenia,2025-10-24,543.2,15635.4,6.6,2851.7
Southern Europe,Slovenia,2025-10-25,531.6,15391.0,8.4,3363.4
Southern Europe,Slovenia,2025-10-26,508.6,12905.3,14.0,1553.5
Southern Europe,Slovenia,2025-10-27,531.9,13045.7,13.5,2672.2
Southern Europe,Slovenia,2025-10-28,550.2,11344.3,4.0,4011.4
Southern Europe,Slovenia,2025-10-29,542.5,10369.2,13.7,1969.0
Southern Europe,Slovenia,2025-10-30,555.0,11557.9,14.9,960.2
Southern Europe,Slovenia,2025-10-31,587.8,13490.9,0.0,2472.2
Southern Europe,Slovenia,2025-11-01,600.6,11918.2,6.0,2583.1
Southern Europe,Slovenia,2025-11-02,610.2,11742.2,14.1,1975.8
Southern Europe,Slovenia,2025-11-03,572.7,18157.5,23.1,3405.0
Southern Europe,Slovenia,2025-11-04,593.9,17230.2,14.2,3804.0
Southern Europe,Slovenia,2025-11-05,584.8,15953.2,16.0,3703.3
Southern Europe,Slovenia,2025-11-06,580.2,13789.4,22.9,3353.6
Southern Europe,Slovenia,2025-11-07,612.8,12331.4,62.6,2292.4
Southern Europe,Slovenia,2025-11-08,631.5,10762.7,38.4,1369.2
Southern Europe,Slovenia,2025-11-09,613.6,8803.3,10.8,3229.3
Southern Europe,Slovenia,2025-11-10,595.8,10489.5,34.5,3042.2
Southern Europe,Slovenia,2025-11-11,611.1,8660.6,0.9,2578.8
Southern Europe,Slovenia,2025-11-12,599.6,10130.2,5.0,2117.6
Southern Europe,Slovenia,2025-11-13,609.1,9060.6,8.8,2065.2
Southern Europe,Slovenia,2025-11-14,607.3,7955.2,7.6,1857.2
Southern Europe,Slovenia,2025-11-15,608.5,8552.4,9.0,1383.6
Southern Europe,Slovenia,2025-11-16,616.0,8325.6,18.4,1345.6
Southern Europe,Slovenia,2025-11-17,575.4,13956.7,20.6,967.6
Southern Europe,Slovenia,2025-11-18,586.8,18514.4,74.3,1224.2
Southern Europe,Slovenia,2025-11-19,594.6,18290.0,25.4,1333.5
Southern Europe,Slovenia,2025-11-20,597.2,15544.8,16.7,1059.1
Southern Europe,Slovenia,2025-11-21,610.2,15068.7,78.5,406.7
Southern Europe,Slovenia,2025-11-22,588.4,13266.0,77.3,454.0
Southern Europe,Slovenia,2025-11-23,573.0,10409.7,18.2,2106.8
Southern Europe,Slovenia,2025-11-24,569.7,12243.9,11.7,588.7
Southern Europe,Slovenia,2025-11-25,579.0,17533.9,5.1,180.7
Southern Europe,Slovenia,2025-11-26,579.2,17206.1,54.4,1298.9
Southern Europe,Slovenia,2025-11-27,583.3000000000001,16228.0,76.5,2408.1
Southern Europe,Slovenia,2025-11-28,579.0,15134.1,77.3,2297.3
Southern Europe,Slovenia,2025-11-29,616.4,12414.1,29.8,2511.4
Southern Europe,Slovenia,2025-11-30,598.5,10749.5,1.8,2632.6
Southern Europe,Slovenia,2025-12-01,602.6,11882.1,0.4,1768.1999999999998
Southern Europe,Slovenia,2025-12-02,633.5,10128.3,1.4,999.2
Southern Europe,Slovenia,2025-12-03,654.3,12776.8,10.1,910.8
Southern Europe,Slovenia,2025-12-04,643.3,10102.4,57.7,604.8
Southern Europe,Slovenia,2025-12-05,668.8,11061.2,50.7,1032.9
Southern Europe,Slovenia,2025-12-06,674.6,9082.7,71.8,820.4
Southern Europe,Slovenia,2025-12-07,631.5,8275.7,45.3,1732.1
Southern Europe,Slovenia,2025-12-08,631.0,7922.5,1.1,1776.2
Southern Europe,Slovenia,2025-12-09,651.3000000000001,9365.2,5.3,2041.9
Southern Europe,Slovenia,2025-12-10,651.3000000000001,9637.4,2.9,2155.7
Southern Europe,Slovenia,2025-12-11,664.0,8725.5,50.4,2017.9
Southern Europe,Slovenia,2025-12-12,662.8,9399.5,60.7,2028.2
Southern Europe,Slovenia,2025-12-13,669.3,7550.400000000001,28.0,1785.2
Southern Europe,Slovenia,2025-12-14,610.3,5910.9,3.3000000000000003,1039.2
Southern Europe,Slovenia,2025-12-15,642.6,9216.8,2.1,1141.1
Southern Europe,Slovenia,2025-12-16,635.2,8098.0,1.2000000000000002,778.3
Southern Europe,Slovenia,2025-12-17,678.9,9020.1,3.6,615.5
Southern Europe,Slovenia,2025-12-18,664.1,8166.9,5.4,1339.5
Southern Europe,Slovenia,2025-12-19,591.1,8088.7,3.5,1830.5
Southern Europe,Slovenia,2025-12-20,376.3,6797.6,14.3,1248.3
Southern Europe,Slovenia,2025-12-21,303.7,6196.5,47.0,1065.0
Southern Europe,Slovenia,2025-12-22,298.3,7293.4,25.7,611.6999999999999
Southern Europe,Slovenia,2025-12-23,304.7,6972.2,26.8,418.8
Southern Europe,Slovenia,2025-12-24,609.1,6648.7,0.0,217.1
Southern Europe,Slovenia,2025-12-25,608.8,6427.7,0.0,211.0
Southern Europe,Slovenia,2025-12-26,603.5,7125.3,0.0,409.4
Southern Europe,Slovenia,2025-12-27,565.9,6596.2,29.8,1375.5
Southern Europe,Slovenia,2025-12-28,444.2000000000001,5400.6,33.6,1322.2
Southern Europe,Slovenia,2025-12-29,452.7000000000001,6708.4,7.6,1733.1
Southern Europe,Slovenia,2025-12-30,588.1,6646.099999999999,64.3,1766.3
Southern Europe,Slovenia,2025-12-31,596.6,5959.0,13.2,2111.0
Southern Europe,Spain,2023-01-01,9476.0,93369.0,160794.0,30646.0
