date,Solar,Hydro Run-of-River,Hydro water reservoir,temperature_2m_max,temperature_2m_mean,shortwave_radiation_sum,precipitation_sum
2015-11-22,20265.0,16873.0,34976.0,8.325,4.374999999999999,9.0975,0.7
2015-11-23,27746.0,18936.0,81421.0,7.2250000000000005,3.025,10.647499999999999,0.0
2015-11-24,25119.0,18225.0,70601.0,9.625,3.725,9.510000000000002,0.125
2015-11-25,20814.0,18402.0,33424.0,12.05,7.225,7.260000000000001,7.0
2015-11-26,25309.0,19324.0,27176.0,12.525,7.775,9.0125,4.475
2015-11-27,26728.0,20130.0,46291.0,13.0,8.325000000000001,9.040000000000001,0.0
2015-11-28,27348.0,18731.0,28923.0,12.025,7.000000000000001,8.6175,0.175
2015-11-29,29453.0,18149.0,34335.0,12.599999999999998,5.675,10.1525,0.0
2015-11-30,28050.0,19272.0,68512.0,13.25,5.700000000000001,10.182500000000001,0.0
2015-12-01,21301.0,19574.0,76161.0,13.425,6.1000000000000005,10.0225,0.05
2015-12-02,16658.0,18593.0,63385.0,14.475000000000001,8.25,9.092500000000001,0.0
2015-12-03,24080.0,16047.0,31120.0,15.499999999999998,8.075000000000001,9.565000000000001,0.0
2015-12-04,21542.0,17359.0,58145.0,15.425,8.6,8.5375,0.0
2015-12-05,21747.0,16009.0,28501.0,15.025,8.675,9.15,0.0
2015-12-06,19101.0,13807.0,15601.0,13.45,7.9,8.765,0.0
2015-12-07,6757.0,13791.0,17301.0,11.924999999999999,7.65,5.7524999999999995,0.0
2015-12-08,9360.0,15465.0,37330.0,14.174999999999999,8.85,7.6,0.925
2015-12-09,10558.0,16599.0,52987.0,13.775000000000002,8.825000000000001,7.24,0.25
2015-12-10,11505.0,16282.0,52415.0,13.0,7.725,7.897500000000001,0.0
2015-12-11,11617.0,16005.0,48061.0,11.65,6.8,7.5875,0.0
2015-12-12,10644.0,15268.0,38580.0,11.025,6.6,7.032500000000001,0.175
2015-12-13,8211.0,12841.0,17526.0,11.700000000000001,7.175000000000001,5.715,0.675
2015-12-14,7254.0,14198.0,33981.0,13.65,9.049999999999999,6.2025,0.9249999999999999
2015-12-15,15112.0,15869.0,36248.0,15.749999999999998,9.8,8.232500000000002,0.175
2015-12-16,14904.0,15827.0,40647.0,17.175,10.250000000000002,8.0625,0.05
2015-12-17,12568.0,16078.0,44012.0,16.45,10.225,7.3875,0.0
2015-12-18,14787.0,16703.0,48225.0,16.6,10.425,7.427499999999999,0.05
2015-12-19,20738.0,13735.0,21689.0,16.55,10.15,9.057500000000001,0.0
2015-12-20,11929.0,14106.0,28558.0,14.075,9.825000000000001,6.032500000000001,1.375
2015-12-21,17082.0,15619.0,52450.0,12.4,7.625,7.2749999999999995,0.0
2015-12-22,18197.0,15511.0,42704.0,13.5,7.300000000000001,8.344999999999999,0.0
2015-12-23,13500.0,16670.0,59720.0,12.799999999999999,7.0249999999999995,7.922499999999999,0.3
2015-12-24,12708.0,15716.0,26697.0,12.425,7.575,6.935,0.0
2015-12-25,18020.0,12713.0,18134.0,13.2,6.95,8.6075,0.0
2015-12-26,15918.0,12708.0,29467.0,13.249999999999998,6.975,8.355,0.0
2015-12-27,14004.0,12523.0,25948.0,14.625,7.949999999999999,8.695,0.0
2015-12-28,9209.0,15252.0,34473.0,13.1,8.65,5.702500000000001,4.824999999999999
2015-12-29,13148.0,17223.0,52880.0,11.3,8.4,6.640000000000001,0.7750000000000001
2015-12-30,14559.0,16273.0,28917.0,12.599999999999998,7.725,7.175,0.175
2015-12-31,6306.0,17585.0,48995.0,10.875,8.75,2.38,0.625
2016-01-01,8902.0,15392.0,24330.0,12.000000000000002,9.200000000000001,3.465,2.725
2016-01-02,13048.0,15694.0,42614.0,9.724999999999998,7.525,5.5875,1.325
2016-01-03,4394.0,15334.0,31057.0,10.675,7.800000000000001,3.2175000000000002,2.2
2016-01-04,4351.0,20697.0,70381.0,11.85,9.774999999999999,3.525,11.825
2016-01-05,13335.0,23521.0,72181.0,8.375,5.2749999999999995,7.290000000000001,2.7
2016-01-06,9750.0,22575.0,59675.0,8.425,4.175,4.7875,1.775
2016-01-07,6845.0,22595.0,72901.0,11.475,9.325000000000001,3.2824999999999998,0.625
2016-01-08,9817.0,25396.0,88529.0,11.85,10.15,3.8675,4.2250000000000005
2016-01-09,12552.0,25593.0,74763.0,10.525,8.924999999999999,7.017499999999999,4.5
2016-01-10,7572.0,25311.0,80828.0,11.0,9.4,3.645,12.6
2016-01-11,8932.0,27492.0,109577.0,10.0,7.924999999999999,6.6925,5.975
2016-01-12,20519.0,27816.0,137886.0,8.475,4.45,8.7475,0.0
2016-01-13,18486.0,26820.0,138569.0,10.025,4.5249999999999995,8.0975,0.175
2016-01-14,6089.0,27631.0,137847.0,10.475,6.575,5.164999999999999,1.875
2016-01-15,13036.0,28507.0,125156.0,8.25,5.5,7.8475,0.7000000000000001
2016-01-16,28088.0,27587.0,117267.0,5.925000000000001,1.9749999999999996,10.615,0.325
2016-01-17,13773.0,26535.0,118403.0,7.975,2.4000000000000004,8.55,0.9500000000000001
2016-01-18,13645.0,27094.0,129235.0,8.675,4.775,6.265,1.8250000000000002
2016-01-19,11264.0,28084.0,137753.0,7.825,3.625000000000001,6.8774999999999995,0.3
2016-01-20,11144.0,27946.0,127514.0,8.850000000000001,4.9,5.255000000000001,1.15
2016-01-21,10652.0,27659.0,116175.0,10.35,5.824999999999999,5.4125,1.1
2016-01-22,9171.0,27323.0,114663.0,12.925,8.649999999999999,6.03,0.8500000000000001
2016-01-23,15414.0,26306.0,89043.0,15.075,10.075,8.657499999999999,0.075
2016-01-24,21537.0,25278.0,71974.0,15.549999999999999,9.725,10.36,0.0
2016-01-25,12813.0,25718.0,104139.0,15.5,9.85,9.69,0.425
2016-01-26,10695.0,25322.0,111469.0,12.5,8.25,7.3425,1.3
2016-01-27,12972.0,24777.0,103430.0,12.375,7.2749999999999995,8.5925,0.175
2016-01-28,9294.0,25878.0,113127.0,10.15,6.875,5.4750000000000005,3.6
2016-01-29,9522.0,25303.0,104592.0,10.575000000000001,7.075000000000001,7.862500000000001,1.6749999999999998
2016-01-30,20898.0,21863.0,79363.0,11.775,6.325,10.595,0.0
2016-01-31,21972.0,22526.0,65065.0,13.474999999999998,7.949999999999999,9.7325,0.0
2016-02-01,28236.0,23951.0,111989.0,14.575,8.899999999999999,10.6075,0.0
2016-02-02,17105.0,23749.0,115932.0,14.525,8.25,10.225,0.0
2016-02-03,16179.0,22953.0,80076.0,11.825,7.375,10.490000000000002,0.075
2016-02-04,29645.0,21443.0,108949.0,11.225000000000001,5.825,12.74,0.0
2016-02-05,18285.0,22604.0,116773.0,12.950000000000001,6.7250000000000005,11.775,0.0
2016-02-06,12762.0,19166.0,75538.0,11.65,7.825,8.41,2.7750000000000004
2016-02-07,20387.0,19990.0,55002.0,8.95,6.699999999999999,10.299999999999999,5.2
2016-02-08,12459.0,23673.0,76113.0,11.075,6.725,7.987500000000001,0.025
2016-02-09,8548.0,25041.0,88637.0,10.675,8.225000000000001,4.7275,3.4
2016-02-10,6532.0,26840.0,93018.0,11.225,8.975000000000001,4.38,1.275
2016-02-11,10516.0,29249.0,105739.0,12.25,9.725,7.0,3.3750000000000004
2016-02-12,5065.0,29825.0,113109.0,11.075,9.275,2.7025,7.125
2016-02-13,7238.0,29586.0,114297.0,12.075000000000001,10.325000000000001,5.395,4.125
2016-02-14,11296.0,27242.0,121123.0,9.075000000000001,6.3,11.7925,3.3499999999999996
2016-02-15,21725.0,27688.0,141355.0,7.1,4.15,13.120000000000001,0.475
2016-02-16,38014.0,27886.0,154797.0,5.975,2.075,14.35,0.175
2016-02-17,36148.0,28709.0,151968.0,7.300000000000001,1.5000000000000002,14.842500000000001,0.775
2016-02-18,12469.0,29157.0,160531.0,7.35,3.625,9.340000000000002,2.25
2016-02-19,25388.0,29940.0,148772.0,9.025,3.75,13.572500000000002,0.0
2016-02-20,36666.0,28558.0,137688.0,12.75,6.025,15.7375,0.0
2016-02-21,22355.0,27944.0,134522.0,14.875,8.175,16.080000000000002,0.0
2016-02-22,25996.0,29924.0,142471.0,14.05,7.675000000000001,13.827499999999999,2.95
2016-02-23,32085.0,29449.0,136528.0,12.575,7.175,15.342500000000001,0.0
2016-02-24,17858.0,29925.0,154535.0,10.9,6.5,12.489999999999998,2.6
2016-02-25,21226.0,34087.0,154879.0,10.175,6.825,10.475,0.6000000000000001
2016-02-26,8090.0,38156.0,156283.0,8.25,5.0,6.795,6.3500000000000005
2016-02-27,15822.0,36718.0,129969.0,6.875,3.6,13.342500000000001,6.45
2016-02-28,22508.0,34900.0,107545.0,9.450000000000001,5.025,13.2525,0.22499999999999998
2016-02-29,36442.0,35406.0,143694.0,10.275,5.425,15.682500000000001,0.0
2016-03-01,45567.0,35387.0,155398.0,12.675,5.875000000000001,17.2775,0.0
2016-03-02,41873.0,35516.0,138884.0,14.25,7.8500000000000005,14.72,0.45
2016-03-03,45033.0,36694.0,147983.0,12.525,7.025,17.0725,0.525
2016-03-04,31237.0,37759.0,145457.0,11.999999999999998,6.775,13.2825,2.575
2016-03-05,34168.0,34372.0,105105.0,8.875000000000002,5.025,16.009999999999998,1.275
2016-03-06,38211.0,35022.0,106532.0,8.799999999999999,4.275,16.865,0.025
2016-03-07,18924.0,37253.0,142229.0,9.175,4.7749999999999995,13.08,2.55
2016-03-08,38430.0,37721.0,153345.0,9.000000000000002,4.65,15.99,0.025
2016-03-09,15435.0,37307.0,130293.0,10.274999999999999,4.675,11.044999999999998,2.125
2016-03-10,35960.0,36953.0,128862.0,10.25,5.3999999999999995,17.3275,0.175
2016-03-11,47856.0,35560.0,137268.0,10.025,5.4,17.759999999999998,0.0
2016-03-12,51764.0,33231.0,113321.0,11.1,5.075,19.442500000000003,0.0
2016-03-13,51401.0,32599.0,91863.0,12.25,5.874999999999999,20.384999999999998,0.625
2016-03-14,38601.0,34870.0,142026.0,11.75,6.45,17.3775,2.25
2016-03-15,20123.0,34515.0,150003.0,12.3,6.825,15.7975,0.42500000000000004
2016-03-16,31831.0,32493.0,115095.0,13.225,7.65,18.412499999999998,0.275
2016-03-17,32382.0,32932.0,140916.0,12.85,7.4,17.9225,0.4
2016-03-18,15080.0,33439.0,139817.0,11.75,7.324999999999999,14.739999999999998,1.5499999999999998
2016-03-19,17876.0,31999.0,109126.0,11.075,7.675000000000001,13.565,7.0
2016-03-20,23318.0,33055.0,92297.0,11.875,7.275,16.825,3.175
2016-03-21,16213.0,34384.0,113114.0,11.9,6.925,16.052500000000002,4.2749999999999995
2016-03-22,17578.0,35848.0,114449.0,11.3,7.125,14.3575,0.875
2016-03-23,30482.0,34390.0,98420.0,12.1,7.175,18.315,0.025
2016-03-24,52678.0,33064.0,113388.0,14.875,8.125,22.735,0.0
2016-03-25,37176.0,33125.0,86763.0,15.15,9.325000000000001,16.8625,0.25
2016-03-26,28202.0,34885.0,65914.0,15.2,10.05,16.49,0.775
2016-03-27,34671.0,33805.0,62103.0,13.375,9.825000000000001,18.875,0.7250000000000001
2016-03-28,26538.0,40047.0,77419.0,13.549999999999999,9.125,13.875,0.6
2016-03-29,42854.0,41814.0,94522.0,15.924999999999999,10.7,17.745,0.2
2016-03-30,48243.0,43068.0,101938.0,17.85,11.65,21.7375,0.0
2016-03-31,32961.0,43661.0,100690.0,12.149999999999999,8.375,16.3275,3.475
2016-04-01,51997.0,42767.0,138273.0,12.100000000000001,7.075,22.465,0.1
2016-04-02,45288.0,41820.0,130832.0,14.775000000000002,8.85,18.142500000000002,0.0
2016-04-03,23000.0,40161.0,107412.0,13.375,9.299999999999999,15.5825,2.35
2016-04-04,6964.0,42776.0,145999.0,9.45,7.874999999999999,4.9875,20.125
2016-04-05,30378.0,44025.0,130353.0,13.075,8.825000000000001,16.44,5.800000000000001
2016-04-06,48770.0,42902.0,139961.0,15.375,9.8,22.762500000000003,0.0
2016-04-07,55263.0,42789.0,133907.0,16.425,10.15,23.612500000000004,0.0
2016-04-08,52965.0,42132.0,143348.0,12.500000000000002,8.025,23.872500000000002,0.35
2016-04-09,55891.0,39921.0,149086.0,14.525,8.925,21.002499999999998,0.2
2016-04-10,24119.0,39542.0,115303.0,11.025,8.299999999999999,13.600000000000001,4.425
2016-04-11,22944.0,42044.0,147422.0,11.850000000000001,8.25,18.9925,5.825
2016-04-12,22730.0,41899.0,158760.0,12.2,9.1,15.752499999999998,4.25
2016-04-13,32132.0,42097.0,141401.0,13.975,9.725000000000001,19.659999999999997,0.525
2016-04-14,44945.0,43059.0,125846.0,16.05,11.0,19.372500000000002,3.975
2016-04-15,35858.0,45333.0,137100.0,16.325000000000003,11.825000000000001,18.2425,3.125
2016-04-16,20756.0,44619.0,127855.0,15.075,11.674999999999999,15.792499999999999,8.174999999999999
2016-04-17,34825.0,44107.0,141022.0,15.3,10.925,22.082500000000003,0.75
2016-04-18,42564.0,44178.0,167186.0,19.15,12.125,22.945,0.0
2016-04-19,13860.0,43506.0,166652.0,16.299999999999997,12.299999999999999,12.52,13.05
2016-04-20,12681.0,45088.0,169147.0,14.925,11.399999999999999,15.540000000000001,13.725
2016-04-21,31708.0,45416.0,163984.0,14.925,10.749999999999998,16.145,3.4499999999999997
2016-04-22,24374.0,44969.0,171014.0,15.675,11.475,17.5575,1.25
2016-04-23,26102.0,43539.0,150139.0,15.850000000000001,11.350000000000001,16.445,2.75
2016-04-24,50450.0,40273.0,139065.0,15.924999999999999,11.0,24.1575,0.0
2016-04-25,60552.0,40314.0,157090.0,17.7,11.65,27.5475,0.0
2016-04-26,59381.0,41931.0,160427.0,19.549999999999997,13.15,26.6175,0.15
2016-04-27,38462.0,41762.0,167485.0,18.175,12.899999999999999,21.8775,0.7
2016-04-28,37733.0,41511.0,159781.0,15.2,11.55,17.564999999999998,4.949999999999999
2016-04-29,22394.0,38978.0,146624.0,17.0,11.725000000000001,20.2825,0.5750000000000001
2016-04-30,47820.0,35683.0,118475.0,16.849999999999998,11.999999999999998,25.525,0.75
2016-05-01,62266.0,33507.0,103207.0,15.125000000000002,10.075,28.455,0.15
2016-05-02,64855.0,34450.0,122027.0,19.025000000000002,11.975000000000001,29.1625,0.0
2016-05-03,64755.0,34401.0,134675.0,22.750000000000004,14.8,28.705,0.0
2016-05-04,41100.0,35814.0,145690.0,24.175000000000004,16.4,25.947499999999998,0.1
2016-05-05,14924.0,35988.0,143411.0,19.825,15.524999999999999,17.0125,2.125
2016-05-06,14917.0,37533.0,141128.0,15.975000000000001,12.7,13.445,7.4750000000000005
2016-05-07,14346.0,37743.0,117503.0,15.474999999999998,12.3,14.034999999999998,2.3000000000000003
2016-05-08,10259.0,36776.0,88975.0,15.025000000000002,11.8,12.7775,18.5
2016-05-09,15961.0,40326.0,146554.0,14.65,11.55,13.94,15.225
2016-05-10,11759.0,42932.0,156069.0,14.75,10.65,13.6375,8.725
2016-05-11,22638.0,43966.0,171079.0,14.325000000000001,10.45,16.85,8.375
2016-05-12,20286.0,43278.0,182256.0,14.024999999999999,10.125,17.6025,6.800000000000001
2016-05-13,25639.0,43366.0,174775.0,15.725000000000001,11.149999999999999,20.3325,1.675
2016-05-14,35149.0,43332.0,162604.0,16.650000000000002,12.3,18.4,0.75
2016-05-15,40811.0,42184.0,156519.0,18.650000000000002,13.75,22.2925,0.2
2016-05-16,52491.0,42016.0,153224.0,20.575,14.65,26.1675,0.1
2016-05-17,46862.0,41705.0,153805.0,21.275,16.025,23.4325,0.0
2016-05-18,52246.0,39601.0,149540.0,21.375,16.35,24.96,1.375
2016-05-19,60646.0,39003.0,147092.0,21.75,15.975000000000001,26.979999999999997,0.0
2016-05-20,63655.0,40560.0,155781.0,24.95,18.125,28.365000000000002,0.075
2016-05-21,56845.0,39036.0,132162.0,24.400000000000002,18.525,26.939999999999998,0.175
2016-05-22,44001.0,38004.0,115782.0,19.425,15.274999999999999,24.332499999999996,3.375
2016-05-23,47716.0,38913.0,142016.0,21.125,14.625000000000002,27.009999999999998,0.075
2016-05-24,45465.0,37936.0,125978.0,21.7,16.25,25.205,0.275
2016-05-25,37344.0,37291.0,130022.0,20.174999999999997,15.975000000000001,23.34,0.225
2016-05-26,45685.0,36974.0,135947.0,21.65,16.675,25.365000000000002,0.025
2016-05-27,51808.0,36153.0,120118.0,22.35,17.175,26.9875,0.0
2016-05-28,32864.0,36446.0,77507.0,19.0,14.999999999999998,21.6025,4.1
2016-05-29,36755.0,37675.0,57643.0,18.125,13.774999999999999,20.927500000000002,3.4000000000000004
2016-05-30,49890.0,38149.0,90361.0,19.325,14.100000000000001,23.91,2.3
2016-05-31,59236.0,36134.0,76436.0,21.55,15.774999999999999,27.2925,0.475
2016-06-01,65545.0,36041.0,82796.0,23.925,17.125,30.567500000000003,0.0
2016-06-02,56773.0,35036.0,115758.0,25.425,18.75,27.515,0.0
2016-06-03,51749.0,34839.0,112635.0,24.6,19.025000000000002,26.1,1.075
2016-06-04,53649.0,33153.0,69658.0,23.575,17.85,26.1775,2.45
2016-06-05,55742.0,31892.0,63535.0,25.200000000000003,19.075,26.69,1.825
2016-06-06,55600.0,32455.0,91769.0,25.8,20.299999999999997,26.2,1.925
2016-06-07,60429.0,31753.0,76990.0,28.825000000000003,21.9,28.8975,0.3
2016-06-08,60022.0,31763.0,80628.0,30.375,23.45,29.235000000000003,0.3
2016-06-09,52649.0,30799.0,88280.0,30.925,24.025000000000002,28.192500000000003,0.0
2016-06-10,50243.0,30194.0,74229.0,26.424999999999997,21.725,26.775000000000002,1.375
2016-06-11,57305.0,29554.0,59187.0,25.5,20.4,27.1575,1.575
2016-06-12,56595.0,28417.0,47901.0,27.75,21.4,26.6475,0.0
2016-06-13,60613.0,29362.0,62043.0,27.35,21.9,26.2325,0.325
2016-06-14,60332.0,29651.0,56937.0,24.324999999999996,19.4,24.950000000000003,0.0
2016-06-15,43158.0,30392.0,64376.0,19.075000000000003,15.899999999999999,22.0225,1.4
2016-06-16,33984.0,31260.0,71581.0,19.0,14.45,22.4725,1.5750000000000002
2016-06-17,53135.0,31329.0,79510.0,20.95,15.8,26.98,1.2
2016-06-18,59022.0,28275.0,46478.0,22.375,17.150000000000002,27.2075,1.5
2016-06-19,63798.0,26069.0,43306.0,24.425,18.4,29.65,0.0
2016-06-20,63927.0,27766.0,77528.0,28.625,21.525000000000002,29.745,0.0
2016-06-21,63819.0,27395.0,73979.0,30.874999999999996,24.0,28.802500000000002,0.025
2016-06-22,64115.0,26782.0,64246.0,32.025,25.15,30.389999999999997,0.075
2016-06-23,62229.0,28290.0,81715.0,30.325000000000003,24.125,29.96,0.025
2016-06-24,57840.0,27594.0,75549.0,30.224999999999998,24.075,28.4875,0.1
2016-06-25,57570.0,25561.0,47981.0,28.424999999999997,22.225,28.057499999999997,0.25
2016-06-26,55216.0,24186.0,40287.0,26.799999999999997,20.85,28.067500000000003,2.475
2016-06-27,55372.0,26248.0,77560.0,30.075000000000003,22.55,29.1025,0.0
2016-06-28,30573.0,27111.0,100238.0,31.999999999999996,24.624999999999996,27.4925,0.125
2016-06-29,47231.0,25184.0,65680.0,29.925,24.05,27.2975,2.2
2016-06-30,54868.0,25021.0,69601.0,29.099999999999998,23.25,27.775,2.9
2016-07-01,59260.0,24637.0,63379.0,29.875,23.725,28.53,1.1
2016-07-02,59026.0,22831.0,44096.0,30.799999999999997,24.35,27.764999999999997,0.675
2016-07-03,56494.0,22121.0,30182.0,32.9,25.4,28.440000000000005,0.44999999999999996
2016-07-04,51646.0,22385.0,55508.0,30.6,24.425,26.9025,1.75
2016-07-05,51780.0,22696.0,59880.0,29.85,23.950000000000003,25.479999999999997,5.25
2016-07-06,46674.0,22491.0,69496.0,30.65,24.45,25.8425,0.5
2016-07-07,19895.0,23414.0,81061.0,30.175,23.9,22.0675,1.025
2016-07-08,50357.0,22776.0,76771.0,31.025000000000002,24.950000000000003,26.32,1.175
2016-07-09,57119.0,21160.0,72910.0,33.6,26.700000000000003,28.277499999999996,0.0
2016-07-10,56004.0,19215.0,45050.0,33.6,27.525,27.53,0.05
2016-07-11,55734.0,21776.0,76188.0,32.4,26.65,27.78,2.225
2016-07-12,59722.0,20945.0,60160.0,29.5,23.85,26.7475,4.25
2016-07-13,59080.0,20455.0,46703.0,27.374999999999996,21.8,29.61,0.0
2016-07-14,59020.0,19891.0,47336.0,27.75,21.325,29.18,0.0
2016-07-15,60609.0,19380.0,51769.0,29.525,22.375,30.075000000000003,0.0
2016-07-16,61999.0,18130.0,41832.0,31.724999999999998,24.525,29.825000000000003,0.0
2016-07-17,60291.0,17736.0,34007.0,33.425000000000004,26.325000000000003,29.325,0.0
2016-07-18,59865.0,19679.0,53015.0,34.975,27.525,29.09,0.1
2016-07-19,38037.0,20641.0,55882.0,35.9,28.425000000000004,28.6325,0.0
2016-07-20,26898.0,20421.0,76423.0,33.175,27.65,25.764999999999997,0.55
2016-07-21,51325.0,20249.0,72257.0,32.0,25.95,27.5575,0.05
2016-07-22,59248.0,19388.0,45455.0,29.775,23.725,26.83,2.825
2016-07-23,60762.0,18334.0,30721.0,28.924999999999997,23.425,27.425,0.1
2016-07-24,61147.0,18426.0,34021.0,31.075,24.45,28.055,0.0
2016-07-25,61399.0,19361.0,45795.0,33.175000000000004,26.224999999999998,28.0475,0.0
2016-07-26,59445.0,20526.0,52711.0,33.65,26.625000000000004,27.707500000000003,0.075
2016-07-27,56056.0,19931.0,52339.0,32.5,25.924999999999997,26.67,0.65
2016-07-28,56457.0,21398.0,68184.0,33.05,26.200000000000003,26.835,0.025
2016-07-29,51274.0,20650.0,67097.0,34.025,27.05,26.6175,0.125
2016-07-30,50061.0,18200.0,45169.0,31.625,25.775,26.9375,0.025
2016-07-31,50219.0,17556.0,37713.0,29.825000000000003,24.075000000000003,24.79,2.1999999999999997
2016-08-01,57724.0,19134.0,56709.0,31.625,24.574999999999996,27.98,0.0
2016-08-02,57426.0,19618.0,62494.0,32.9,25.825,27.83,0.0
2016-08-03,55713.0,19429.0,68073.0,33.075,26.450000000000003,27.3325,0.0
2016-08-04,54249.0,18490.0,56797.0,31.775000000000002,25.85,24.970000000000002,0.225
2016-08-05,55508.0,18142.0,48282.0,30.325,24.45,27.349999999999998,0.0
2016-08-06,57707.0,17340.0,43456.0,31.725,24.724999999999998,27.792499999999997,0.0
2016-08-07,57786.0,16287.0,37684.0,32.9,25.775,27.924999999999997,0.0
2016-08-08,59000.0,18742.0,68130.0,33.275,26.15,27.715000000000003,0.0
2016-08-09,54093.0,17928.0,50523.0,30.725,24.025,24.0575,3.15
2016-08-10,44952.0,17403.0,35000.0,27.45,21.375,25.7175,0.475
2016-08-11,53023.0,17953.0,50472.0,28.100000000000005,21.474999999999998,26.904999999999998,0.0
2016-08-12,56107.0,18326.0,77967.0,30.525,23.325,27.004999999999995,0.0
2016-08-13,57723.0,17315.0,51887.0,31.95,25.125,26.34,0.0
2016-08-14,53713.0,16288.0,34417.0,32.375,25.6,25.012499999999996,0.1
2016-08-15,33700.0,17661.0,49394.0,31.825,25.425,22.9725,0.875
2016-08-16,39133.0,18255.0,63598.0,31.049999999999997,25.025,23.732499999999998,3.375
2016-08-17,50387.0,18133.0,48919.0,30.125,23.950000000000003,22.6275,1.5250000000000001
2016-08-18,56677.0,19065.0,53198.0,30.075,24.4,23.6875,0.375
2016-08-19,57605.0,18926.0,54971.0,30.575000000000003,24.625000000000004,24.5475,0.125
2016-08-20,56188.0,16505.0,41967.0,28.875,23.475,21.3175,3.125
2016-08-21,55738.0,15831.0,32490.0,30.025000000000002,23.125,25.7425,0.0
2016-08-22,55899.0,18082.0,55183.0,32.9,25.425,25.527499999999996,0.0
2016-08-23,53529.0,17068.0,52272.0,34.075,27.45,25.192500000000003,0.0
2016-08-24,53586.0,15716.0,50264.0,33.35,26.700000000000003,24.6,0.15
2016-08-25,48419.0,16797.0,50934.0,32.725,26.125,23.92,0.1
2016-08-26,39159.0,17738.0,57756.0,32.1,25.875,22.1175,0.6
2016-08-27,41576.0,17401.0,45896.0,32.925,26.4,23.400000000000002,0.025
2016-08-28,43201.0,16626.0,32563.0,32.425,26.125,23.197499999999998,0.05
2016-08-29,49251.0,17777.0,53644.0,30.224999999999998,23.95,21.65,0.975
2016-08-30,50739.0,17476.0,52245.0,29.525,23.05,23.555,0.0
2016-08-31,46747.0,16791.0,54500.0,29.175,22.900000000000002,22.1275,0.225
2016-09-01,47945.0,17061.0,55798.0,30.075000000000003,24.025,21.519999999999996,0.725
2016-09-02,49248.0,16674.0,67727.0,31.45,24.975,21.9125,0.3
2016-09-03,44973.0,15870.0,39614.0,33.2,26.35,22.122499999999995,0.05
2016-09-04,44099.0,15713.0,39058.0,34.050000000000004,27.325000000000003,21.62,0.075
2016-09-05,44584.0,17710.0,76245.0,35.1,27.675,23.197499999999998,0.0
2016-09-06,43279.0,16578.0,75274.0,36.25,27.975,22.8725,0.0
2016-09-07,43621.0,14971.0,61521.0,34.25,27.075,22.125,0.0
