time,temperature_2m_max,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_28_to_100cm_mean,latitude,longitude
2021-04-05,12.5,6.9,11.59,22.0,0.307,50.0,15.0
2021-04-06,3.4,2.0,13.47,17.6,0.309,50.0,15.0
2021-04-07,5.4,1.2,15.15,19.9,0.31,50.0,15.0
2021-04-08,6.6,1.1,15.04,20.5,0.312,50.0,15.0
2021-04-09,14.1,0.0,17.67,15.1,0.311,50.0,15.0
2021-04-10,14.3,0.8,8.56,11.1,0.305,50.0,15.0
2021-04-11,17.8,0.0,18.18,11.9,0.305,50.0,15.0
2021-04-12,9.3,9.6,4.09,16.2,0.299,50.0,15.0
2021-04-13,6.5,1.0,11.78,13.3,0.301,50.0,15.0
2021-04-14,6.9,0.4,16.1,16.5,0.303,50.0,15.0
2021-04-15,5.1,3.4,11.21,16.7,0.302,50.0,15.0
2021-04-16,4.2,2.1,4.73,15.5,0.303,50.0,15.0
2021-04-17,4.9,0.9,5.28,10.4,0.303,50.0,15.0
2021-04-18,10.1,0.8,10.53,7.3,0.302,50.0,15.0
2021-04-19,10.6,2.8,10.31,6.0,0.3,50.0,15.0
2021-04-20,14.8,0.3,19.99,5.9,0.301,50.0,15.0
2021-04-21,15.9,0.2,19.81,10.1,0.295,50.0,15.0
2021-04-22,10.8,0.4,22.12,16.2,0.299,50.0,15.0
2021-04-23,10.2,0.0,17.05,15.2,0.29,50.0,15.0
2021-04-24,12.7,0.0,18.4,9.9,0.289,50.0,15.0
2021-04-25,11.4,0.1,17.7,10.7,0.282,50.0,15.0
2021-04-26,10.8,0.0,21.59,7.4,0.277,50.0,15.0
2021-04-27,13.1,0.0,21.55,12.4,0.274,50.0,15.0
2021-04-28,17.3,0.0,19.93,14.7,0.269,50.0,15.0
2021-04-29,19.0,0.1,16.26,13.9,0.27,50.0,15.0
2021-04-30,17.3,0.8,23.99,11.9,0.267,50.0,15.0
2021-05-01,14.3,7.7,13.7,8.8,0.264,50.0,15.0
2021-05-02,10.2,27.7,8.38,21.6,0.267,50.0,15.0
2021-05-03,11.4,0.9,20.4,15.9,0.269,50.0,15.0
2021-05-04,17.3,0.0,14.6,20.2,0.277,50.0,15.0
2021-05-05,12.5,3.5,12.23,21.8,0.272,50.0,15.0
2021-05-06,12.6,4.8,19.7,16.0,0.272,50.0,15.0
2021-05-07,10.8,2.8,17.31,18.7,0.269,50.0,15.0
2021-05-08,14.4,0.3,20.8,11.6,0.268,50.0,15.0
2021-05-09,23.2,0.0,26.57,14.4,0.268,50.0,15.0
2021-05-10,25.3,0.0,26.37,12.4,0.265,50.0,15.0
2021-05-11,27.4,0.1,25.86,15.4,0.257,50.0,15.0
2021-05-12,19.6,1.8,13.7,14.9,0.254,50.0,15.0
2021-05-13,13.0,18.9,6.33,18.5,0.254,50.0,15.0
2021-05-14,14.9,6.1,16.68,13.6,0.256,50.0,15.0
2021-05-15,15.7,1.8,16.43,9.1,0.258,50.0,15.0
2021-05-16,16.4,1.4,21.27,12.2,0.259,50.0,15.0
2021-05-17,14.6,0.5,14.17,13.3,0.263,50.0,15.0
2021-05-18,15.6,0.6,21.83,18.4,0.264,50.0,15.0
2021-05-19,13.9,2.6,19.01,11.0,0.264,50.0,15.0
2021-05-20,14.8,0.4,23.94,12.1,0.265,50.0,15.0
2021-05-21,17.8,2.2,16.71,16.7,0.263,50.0,15.0
2021-05-22,16.4,0.8,20.28,18.3,0.263,50.0,15.0
2021-05-23,14.2,2.1,14.22,13.7,0.262,50.0,15.0
2021-05-24,18.6,2.2,24.18,15.2,0.261,50.0,15.0
2021-05-25,13.7,3.4,12.12,18.5,0.261,50.0,15.0
2021-05-26,14.4,1.7,11.33,19.2,0.261,50.0,15.0
2021-05-27,15.6,0.2,20.82,17.2,0.262,50.0,15.0
2021-05-28,15.1,0.2,20.18,13.0,0.261,50.0,15.0
2021-05-29,15.1,1.1,23.12,12.3,0.259,50.0,15.0
2021-05-30,12.8,1.9,15.34,11.2,0.258,50.0,15.0
2021-05-31,17.8,0.0,21.09,9.0,0.257,50.0,15.0
2021-06-01,19.1,0.0,24.58,4.8,0.251,50.0,15.0
2021-06-02,22.5,0.0,24.98,9.4,0.243,50.0,15.0
2021-06-03,23.3,0.0,26.24,7.0,0.238,50.0,15.0
2021-06-04,26.0,0.0,25.71,8.9,0.231,50.0,15.0
2021-06-05,26.6,2.7,24.12,6.3,0.226,50.0,15.0
2021-06-06,25.4,0.1,21.42,5.3,0.222,50.0,15.0
2021-06-07,25.9,0.0,26.19,5.2,0.218,50.0,15.0
2021-06-08,26.7,0.0,25.0,9.3,0.216,50.0,15.0
2021-06-09,23.2,0.8,19.71,8.5,0.211,50.0,15.0
2021-06-10,24.5,1.9,22.47,5.8,0.212,50.0,15.0
2021-06-11,25.0,0.5,21.93,8.2,0.215,50.0,15.0
2021-06-12,24.5,2.0,15.53,16.0,0.216,50.0,15.0
2021-06-13,17.4,0.0,17.36,18.2,0.217,50.0,15.0
2021-06-14,21.4,0.0,28.23,6.7,0.22,50.0,15.0
2021-06-15,26.3,0.0,26.09,5.6,0.216,50.0,15.0
2021-06-16,27.4,0.2,22.75,6.6,0.211,50.0,15.0
2021-06-17,30.0,0.0,28.66,13.1,0.208,50.0,15.0
2021-06-18,30.3,0.0,27.9,16.0,0.207,50.0,15.0
2021-06-19,31.3,0.0,25.87,5.1,0.206,50.0,15.0
2021-06-20,32.3,0.0,25.65,8.8,0.208,50.0,15.0
2021-06-21,30.6,1.5,23.5,7.8,0.208,50.0,15.0
2021-06-22,23.0,14.4,11.64,10.9,0.207,50.0,15.0
2021-06-23,22.3,7.2,11.17,7.0,0.208,50.0,15.0
2021-06-24,23.0,11.3,18.42,8.0,0.21,50.0,15.0
2021-06-25,19.6,3.9,13.18,6.9,0.211,50.0,15.0
2021-06-26,22.8,1.5,22.47,5.0,0.211,50.0,15.0
2021-06-27,24.7,0.1,26.04,4.5,0.21,50.0,15.0
2021-06-28,26.3,0.0,22.76,6.5,0.206,50.0,15.0
2021-06-29,25.5,16.1,15.98,6.5,0.203,50.0,15.0
2021-06-30,22.7,2.8,25.2,19.4,0.209,50.0,15.0
2021-07-01,20.9,2.2,21.18,15.2,0.213,50.0,15.0
2021-07-02,17.5,3.3,11.04,13.5,0.216,50.0,15.0
2021-07-03,21.9,0.3,21.75,9.0,0.218,50.0,15.0
2021-07-04,23.7,0.0,24.91,4.8,0.216,50.0,15.0
2021-07-05,23.1,1.0,17.14,11.2,0.21,50.0,15.0
2021-07-06,29.1,0.0,28.18,8.6,0.209,50.0,15.0
2021-07-07,22.2,5.9,17.58,11.0,0.208,50.0,15.0
2021-07-08,24.6,15.9,18.44,7.0,0.213,50.0,15.0
2021-07-09,24.0,15.5,19.98,14.2,0.218,50.0,15.0
2021-07-10,22.7,0.1,26.06,8.0,0.221,50.0,15.0
2021-07-11,24.5,22.7,17.95,7.0,0.216,50.0,15.0
2021-07-12,23.4,0.7,20.39,5.8,0.218,50.0,15.0
2021-07-13,29.2,4.3,22.45,10.5,0.218,50.0,15.0
2021-07-14,24.7,15.2,17.09,7.2,0.219,50.0,15.0
2021-07-15,22.1,1.0,19.17,7.8,0.221,50.0,15.0
2021-07-16,25.7,0.5,23.68,8.8,0.219,50.0,15.0
2021-07-17,23.6,3.8,15.22,14.1,0.217,50.0,15.0
2021-07-18,25.3,1.6,22.68,15.3,0.216,50.0,15.0
2021-07-19,21.7,1.0,21.66,12.9,0.215,50.0,15.0
2021-07-20,20.3,0.0,22.24,10.2,0.216,50.0,15.0
2021-07-21,20.8,0.0,16.77,7.3,0.215,50.0,15.0
2021-07-22,22.4,0.0,21.74,4.8,0.212,50.0,15.0
2021-07-23,25.3,0.0,23.09,6.9,0.208,50.0,15.0
2021-07-24,27.8,0.1,25.86,9.3,0.204,50.0,15.0
2021-07-25,26.8,6.7,21.5,9.6,0.199,50.0,15.0
2021-07-26,26.4,12.7,21.47,5.3,0.197,50.0,15.0
2021-07-27,27.0,0.0,23.88,7.7,0.196,50.0,15.0
2021-07-28,26.7,0.0,15.77,12.2,0.192,50.0,15.0
2021-07-29,25.4,0.0,21.72,13.5,0.192,50.0,15.0
2021-07-30,27.9,0.0,25.19,7.9,0.189,50.0,15.0
2021-07-31,26.1,0.8,23.68,15.1,0.187,50.0,15.0
2021-08-01,19.2,17.2,12.39,10.7,0.186,50.0,15.0
2021-08-02,21.2,3.4,18.04,12.8,0.188,50.0,15.0
2021-08-03,22.1,0.5,20.42,7.4,0.187,50.0,15.0
2021-08-04,19.9,3.9,11.97,6.9,0.187,50.0,15.0
2021-08-05,17.0,13.0,6.04,7.5,0.186,50.0,15.0
2021-08-06,22.2,3.4,20.49,9.1,0.186,50.0,15.0
2021-08-07,26.0,11.9,22.9,11.5,0.187,50.0,15.0
2021-08-08,22.8,1.8,18.27,14.6,0.187,50.0,15.0
2021-08-09,23.4,0.4,19.86,6.4,0.188,50.0,15.0
2021-08-10,25.7,2.7,20.24,7.6,0.188,50.0,15.0
2021-08-11,23.6,1.0,18.09,7.9,0.187,50.0,15.0
2021-08-12,25.4,0.0,22.31,5.1,0.185,50.0,15.0
2021-08-13,28.8,0.1,21.27,4.9,0.185,50.0,15.0
2021-08-14,28.9,0.0,22.58,10.0,0.183,50.0,15.0
2021-08-15,30.5,0.0,23.32,7.7,0.181,50.0,15.0
2021-08-16,27.4,0.3,17.37,16.8,0.178,50.0,15.0
2021-08-17,18.8,2.1,13.48,21.0,0.18,50.0,15.0
2021-08-18,20.0,0.2,12.55,17.1,0.181,50.0,15.0
2021-08-19,21.7,0.3,14.3,15.4,0.183,50.0,15.0
2021-08-20,21.7,0.7,12.53,9.3,0.184,50.0,15.0
2021-08-21,23.9,0.0,21.02,4.1,0.184,50.0,15.0
2021-08-22,23.4,10.9,12.65,7.8,0.184,50.0,15.0
2021-08-23,20.7,2.1,16.61,14.7,0.186,50.0,15.0
2021-08-24,17.2,11.6,5.89,12.9,0.187,50.0,15.0
2021-08-25,20.1,0.0,16.54,8.3,0.188,50.0,15.0
2021-08-26,17.7,9.0,11.82,15.5,0.189,50.0,15.0
2021-08-27,15.6,5.5,10.09,11.1,0.189,50.0,15.0
2021-08-28,16.5,2.3,15.4,7.9,0.19,50.0,15.0
2021-08-29,18.2,4.6,13.68,7.0,0.192,50.0,15.0
2021-08-30,18.3,2.7,15.89,8.2,0.192,50.0,15.0
2021-08-31,16.3,9.0,5.69,18.9,0.193,50.0,15.0
2021-09-01,19.1,1.0,13.83,17.7,0.194,50.0,15.0
2021-09-02,20.7,0.2,16.28,9.7,0.195,50.0,15.0
2021-09-03,22.4,0.0,18.84,6.2,0.195,50.0,15.0
2021-09-04,22.6,0.0,19.54,5.4,0.192,50.0,15.0
2021-09-05,22.8,0.0,18.14,8.3,0.192,50.0,15.0
2021-09-06,22.9,0.0,18.82,7.2,0.191,50.0,15.0
2021-09-07,21.9,0.0,10.67,7.0,0.191,50.0,15.0
2021-09-08,24.3,0.0,19.49,12.9,0.189,50.0,15.0
2021-09-09,26.6,0.0,19.52,13.2,0.187,50.0,15.0
2021-09-10,25.6,0.0,17.52,7.4,0.186,50.0,15.0
2021-09-11,23.7,0.9,14.87,8.6,0.184,50.0,15.0
2021-09-12,23.0,2.6,12.9,5.1,0.184,50.0,15.0
2021-09-13,22.1,0.0,12.8,5.8,0.183,50.0,15.0
2021-09-14,24.1,0.2,13.82,4.5,0.182,50.0,15.0
2021-09-15,25.8,0.9,14.42,7.6,0.183,50.0,15.0
2021-09-16,20.7,11.6,6.19,11.4,0.183,50.0,15.0
2021-09-17,18.8,0.2,11.24,13.6,0.185,50.0,15.0
2021-09-18,16.4,0.7,7.42,12.3,0.187,50.0,15.0
2021-09-19,13.1,0.5,6.67,7.5,0.188,50.0,15.0
2021-09-20,13.4,0.2,8.15,4.6,0.188,50.0,15.0
2021-09-21,14.8,0.2,10.0,9.7,0.189,50.0,15.0
2021-09-22,14.5,3.0,7.21,16.1,0.191,50.0,15.0
2021-09-23,21.8,0.0,14.84,18.2,0.191,50.0,15.0
2021-09-24,18.3,0.6,9.0,18.1,0.191,50.0,15.0
2021-09-25,21.7,0.0,14.97,10.7,0.192,50.0,15.0
2021-09-26,23.9,0.0,13.69,7.3,0.19,50.0,15.0
2021-09-27,21.2,7.1,7.25,6.2,0.189,50.0,15.0
2021-09-28,21.8,0.2,14.1,8.5,0.188,50.0,15.0
2021-09-29,19.2,0.6,6.87,9.3,0.19,50.0,15.0
2021-09-30,15.1,0.0,13.35,11.2,0.19,50.0,15.0
2021-10-01,18.3,0.0,14.48,12.2,0.189,50.0,15.0
2021-10-02,21.3,0.0,13.11,14.3,0.189,50.0,15.0
2021-10-03,18.9,0.0,13.97,12.1,0.189,50.0,15.0
2021-10-04,19.3,0.0,9.28,5.0,0.189,50.0,15.0
2021-10-05,23.6,8.5,11.21,10.6,0.187,50.0,15.0
2021-10-06,14.1,4.9,4.17,9.4,0.187,50.0,15.0
2021-10-07,15.1,0.4,4.36,7.5,0.188,50.0,15.0
2021-10-08,14.6,0.0,13.14,9.6,0.188,50.0,15.0
2021-10-09,12.8,0.0,13.4,9.9,0.189,50.0,15.0
2021-10-10,11.9,0.0,12.99,4.8,0.189,50.0,15.0
2021-10-11,13.4,0.1,9.46,10.3,0.188,50.0,15.0
2021-10-12,13.0,5.7,9.48,15.1,0.19,50.0,15.0
2021-10-13,9.7,0.5,9.91,13.6,0.193,50.0,15.0
2021-10-14,10.1,1.4,3.19,13.4,0.193,50.0,15.0
2021-10-15,15.7,0.2,6.33,15.2,0.193,50.0,15.0
2021-10-16,11.5,0.0,9.86,6.7,0.194,50.0,15.0
2021-10-17,11.5,0.0,9.04,6.5,0.195,50.0,15.0
2021-10-18,14.9,0.0,8.25,6.6,0.195,50.0,15.0
2021-10-19,17.4,0.0,9.41,11.6,0.195,50.0,15.0
2021-10-20,23.3,0.0,9.85,16.4,0.195,50.0,15.0
2021-10-21,16.9,2.3,6.92,27.3,0.193,50.0,15.0
2021-10-22,11.2,0.0,10.12,22.7,0.193,50.0,15.0
2021-10-23,10.4,0.1,7.52,16.1,0.193,50.0,15.0
2021-10-24,11.9,0.0,10.12,8.8,0.192,50.0,15.0
2021-10-25,12.9,0.0,9.6,8.1,0.192,50.0,15.0
2021-10-26,13.8,0.0,7.89,8.6,0.192,50.0,15.0
2021-10-27,14.3,0.0,7.53,8.9,0.192,50.0,15.0
2021-10-28,14.9,0.0,9.38,10.1,0.192,50.0,15.0
2021-10-29,15.1,0.0,9.31,10.3,0.189,50.0,15.0
2021-10-30,14.5,0.0,9.08,14.3,0.185,50.0,15.0
2021-10-31,13.9,0.0,8.5,12.4,0.182,50.0,15.0
2021-11-01,12.8,2.0,6.26,8.5,0.181,50.0,15.0
2021-11-02,10.3,9.7,4.05,10.4,0.182,50.0,15.0
2021-11-03,11.6,1.2,6.61,12.1,0.181,50.0,15.0
2021-11-04,10.5,3.1,3.96,22.3,0.182,50.0,15.0
2021-11-05,9.3,1.3,3.99,16.5,0.182,50.0,15.0
2021-11-06,11.3,0.0,7.17,12.1,0.182,50.0,15.0
2021-11-07,8.8,0.7,4.08,18.9,0.182,50.0,15.0
2021-11-08,9.4,0.0,4.44,13.9,0.183,50.0,15.0
2021-11-09,10.0,0.0,5.78,7.8,0.185,50.0,15.0
2021-11-10,10.2,0.0,6.17,8.3,0.185,50.0,15.0
2021-11-11,7.5,0.0,3.45,5.0,0.185,50.0,15.0
2021-11-12,6.8,0.2,2.97,5.9,0.186,50.0,15.0
2021-11-13,6.7,0.1,2.06,4.9,0.187,50.0,15.0
2021-11-14,6.9,0.9,3.44,3.8,0.188,50.0,15.0
2021-11-15,7.9,0.0,4.51,10.1,0.188,50.0,15.0
2021-11-16,9.8,0.0,4.42,12.3,0.189,50.0,15.0
2021-11-17,7.1,0.1,1.77,11.9,0.19,50.0,15.0
2021-11-18,9.5,0.0,4.12,18.6,0.19,50.0,15.0
2021-11-19,9.9,1.0,1.59,22.6,0.19,50.0,15.0
2021-11-20,10.6,0.4,1.81,15.5,0.19,50.0,15.0
2021-11-21,6.8,0.0,3.48,9.7,0.19,50.0,15.0
2021-11-22,6.7,2.2,2.53,12.0,0.19,50.0,15.0
2021-11-23,5.7,0.0,5.03,9.8,0.189,50.0,15.0
2021-11-24,6.5,0.0,2.45,7.1,0.19,50.0,15.0
2021-11-25,4.1,0.0,4.1,7.8,0.187,50.0,15.0
2021-11-26,2.7,2.4,2.05,5.6,0.185,50.0,15.0
2021-11-27,5.4,0.1,4.49,12.8,0.186,50.0,15.0
2021-11-28,1.4,4.3,1.07,8.2,0.186,50.0,15.0
2021-11-29,2.0,1.0,3.65,13.9,0.187,50.0,15.0
2021-11-30,4.1,4.4,1.38,28.3,0.187,50.0,15.0
2021-12-01,8.2,3.5,0.94,21.8,0.188,50.0,15.0
2021-12-02,6.7,0.8,3.46,14.5,0.189,50.0,15.0
2021-12-03,2.5,0.0,5.24,14.4,0.189,50.0,15.0
2021-12-04,2.8,6.3,0.88,13.6,0.19,50.0,15.0
2021-12-05,3.4,3.0,1.23,10.9,0.191,50.0,15.0
2021-12-06,1.1,0.6,1.68,10.1,0.192,50.0,15.0
2021-12-07,2.4,0.0,3.14,6.1,0.192,50.0,15.0
2021-12-08,1.9,0.0,3.94,13.3,0.194,50.0,15.0
2021-12-09,2.0,4.9,1.07,8.0,0.194,50.0,15.0
2021-12-10,2.2,1.2,4.21,10.2,0.195,50.0,15.0
2021-12-11,0.7,0.0,2.56,6.9,0.195,50.0,15.0
2021-12-12,2.9,0.1,4.42,10.5,0.196,50.0,15.0
2021-12-13,5.2,3.0,0.84,7.6,0.196,50.0,15.0
2021-12-14,6.3,0.0,1.4,7.7,0.197,50.0,15.0
2021-12-15,7.3,0.0,2.31,11.3,0.197,50.0,15.0
2021-12-16,6.8,1.5,0.56,14.8,0.197,50.0,15.0
2021-12-17,5.4,0.3,1.36,18.7,0.198,50.0,15.0
2021-12-18,5.2,0.1,1.73,14.0,0.198,50.0,15.0
2021-12-19,5.6,2.0,0.86,24.1,0.199,50.0,15.0
2021-12-20,2.8,1.4,2.4,17.3,0.199,50.0,15.0
2021-12-21,1.4,0.6,3.07,7.1,0.199,50.0,15.0
2021-12-22,0.2,0.0,3.99,5.3,0.2,50.0,15.0
2021-12-23,3.7,2.7,1.45,9.9,0.201,50.0,15.0
2021-12-24,8.5,5.7,2.26,27.7,0.202,50.0,15.0
2021-12-25,1.1,3.5,1.05,9.8,0.203,50.0,15.0
2021-12-26,-3.1,0.0,4.46,6.9,0.203,50.0,15.0
2021-12-27,1.5,0.0,3.25,8.4,0.204,50.0,15.0
2021-12-28,3.7,3.9,2.92,13.9,0.205,50.0,15.0
2021-12-29,5.6,0.8,2.8,10.8,0.206,50.0,15.0
2021-12-30,11.6,1.1,2.15,19.1,0.207,50.0,15.0
2021-12-31,13.4,0.5,4.32,22.2,0.209,50.0,15.0
2022-01-01,12.8,0.0,2.86,17.4,0.211,50.0,15.0
2022-01-02,11.1,0.0,3.53,14.8,0.211,50.0,15.0
2022-01-03,10.0,3.6,4.32,24.8,0.213,50.0,15.0
2022-01-04,11.4,7.2,0.77,19.9,0.213,50.0,15.0
2022-01-05,5.9,3.2,1.89,21.8,0.215,50.0,15.0
2022-01-06,2.1,1.1,4.6,18.1,0.218,50.0,15.0
2022-01-07,2.1,0.3,3.54,14.3,0.22,50.0,15.0
2022-01-08,4.0,0.8,2.64,12.9,0.222,50.0,15.0
2022-01-09,4.1,1.4,1.78,14.2,0.223,50.0,15.0
2022-01-10,2.8,2.5,1.04,10.4,0.224,50.0,15.0
2022-01-11,-0.7,0.0,4.61,7.3,0.226,50.0,15.0
2022-01-12,0.8,0.0,2.76,8.5,0.227,50.0,15.0
2022-01-13,4.6,0.0,2.21,16.2,0.228,50.0,15.0
2022-01-14,6.3,0.1,5.39,17.5,0.23,50.0,15.0
2022-01-15,4.3,0.3,3.46,9.4,0.231,50.0,15.0
2022-01-16,2.5,0.2,3.55,15.1,0.232,50.0,15.0
2022-01-17,5.0,2.1,0.86,28.4,0.233,50.0,15.0
2022-01-18,3.0,0.0,2.97,12.4,0.233,50.0,15.0
2022-01-19,3.8,0.0,5.02,9.7,0.234,50.0,15.0
2022-01-20,3.0,5.2,3.66,26.5,0.235,50.0,15.0
2022-01-21,0.7,1.5,5.03,23.2,0.235,50.0,15.0
2022-01-22,2.2,2.8,4.26,17.0,0.236,50.0,15.0
2022-01-23,4.3,2.3,1.01,12.6,0.237,50.0,15.0
2022-01-24,3.6,0.2,1.49,5.3,0.237,50.0,15.0
2022-01-25,4.4,0.3,2.96,11.8,0.238,50.0,15.0
2022-01-26,2.2,0.0,1.61,13.9,0.239,50.0,15.0
2022-01-27,3.8,2.1,4.64,24.0,0.24,50.0,15.0
2022-01-28,4.0,1.1,2.79,27.1,0.24,50.0,15.0
2022-01-29,6.4,3.2,1.08,26.2,0.242,50.0,15.0
2022-01-30,6.8,2.3,4.27,34.4,0.243,50.0,15.0
2022-01-31,3.5,3.6,3.0,16.3,0.243,50.0,15.0
2022-02-01,3.7,10.0,4.12,22.7,0.243,50.0,15.0
2022-02-02,5.4,3.3,5.02,26.3,0.244,50.0,15.0
2022-02-03,6.7,1.6,4.21,13.9,0.244,50.0,15.0
2022-02-04,7.7,0.1,3.89,15.6,0.245,50.0,15.0
2022-02-05,6.4,3.3,6.92,23.2,0.246,50.0,15.0
2022-02-06,7.0,1.3,1.26,30.7,0.247,50.0,15.0
2022-02-07,4.7,3.4,5.82,27.1,0.247,50.0,15.0
2022-02-08,6.1,0.2,2.21,23.3,0.248,50.0,15.0
2022-02-09,8.4,0.1,3.78,18.4,0.248,50.0,15.0
2022-02-10,12.4,0.0,8.06,17.9,0.25,50.0,15.0
2022-02-11,6.0,2.4,4.56,19.0,0.25,50.0,15.0
2022-02-12,5.9,0.0,6.26,8.0,0.251,50.0,15.0
2022-02-13,9.2,0.0,9.48,14.9,0.251,50.0,15.0
2022-02-14,8.3,0.0,9.88,12.6,0.251,50.0,15.0
2022-02-15,9.5,1.0,4.93,8.9,0.25,50.0,15.0
2022-02-16,9.9,0.2,5.24,24.7,0.25,50.0,15.0
2022-02-17,13.0,0.9,5.44,37.3,0.25,50.0,15.0
2022-02-18,11.2,1.8,3.5,21.6,0.248,50.0,15.0
2022-02-19,8.4,0.0,9.91,28.9,0.249,50.0,15.0
2022-02-20,9.6,2.5,6.35,29.6,0.251,50.0,15.0
2022-02-21,9.5,0.6,8.88,31.8,0.254,50.0,15.0
2022-02-22,6.1,1.1,7.51,23.4,0.256,50.0,15.0
2022-02-23,9.8,1.0,9.33,20.6,0.257,50.0,15.0
2022-02-24,12.2,0.0,10.21,12.5,0.257,50.0,15.0
2022-02-25,8.1,1.6,10.4,20.3,0.257,50.0,15.0
2022-02-26,4.7,2.1,6.05,12.0,0.258,50.0,15.0
2022-02-27,6.0,0.1,9.96,9.4,0.258,50.0,15.0
2022-02-28,2.8,0.0,11.06,10.5,0.258,50.0,15.0
2022-03-01,4.7,0.0,12.79,6.7,0.259,50.0,15.0
2022-03-02,5.6,0.0,12.85,4.4,0.259,50.0,15.0
2022-03-03,5.4,0.0,12.4,7.6,0.26,50.0,15.0
2022-03-04,3.7,0.6,9.44,6.9,0.261,50.0,15.0
2022-03-05,3.7,1.1,10.98,7.4,0.261,50.0,15.0
2022-03-06,2.0,0.7,10.39,6.8,0.26,50.0,15.0
2022-03-07,4.3,0.0,5.57,11.4,0.259,50.0,15.0
2022-03-08,6.4,0.0,13.85,6.0,0.26,50.0,15.0
2022-03-09,9.2,0.0,14.34,7.7,0.26,50.0,15.0
2022-03-10,6.7,0.0,14.49,11.0,0.26,50.0,15.0
2022-03-11,5.0,0.0,15.41,17.4,0.26,50.0,15.0
2022-03-12,7.3,0.0,15.59,16.7,0.258,50.0,15.0
2022-03-13,10.6,0.0,15.63,15.2,0.255,50.0,15.0
2022-03-14,13.0,0.0,14.19,10.5,0.254,50.0,15.0
2022-03-15,13.7,7.8,10.01,7.9,0.25,50.0,15.0
2022-03-16,11.8,1.4,10.9,11.7,0.246,50.0,15.0
2022-03-17,13.4,0.0,15.38,8.9,0.245,50.0,15.0
2022-03-18,12.4,0.1,14.07,8.6,0.246,50.0,15.0
2022-03-19,8.6,0.0,14.86,13.1,0.245,50.0,15.0
2022-03-20,9.9,0.0,17.26,17.9,0.243,50.0,15.0
2022-03-21,11.9,0.0,17.63,14.0,0.24,50.0,15.0
2022-03-22,15.8,0.0,17.51,11.5,0.238,50.0,15.0
2022-03-23,18.5,0.0,17.94,8.0,0.234,50.0,15.0
2022-03-24,16.6,0.0,17.96,6.6,0.23,50.0,15.0
2022-03-25,15.0,0.0,18.08,6.1,0.228,50.0,15.0
2022-03-26,17.1,0.0,17.86,11.2,0.224,50.0,15.0
2022-03-27,15.4,0.0,16.94,6.1,0.222,50.0,15.0
2022-03-28,20.1,0.0,15.68,9.0,0.218,50.0,15.0
2022-03-29,14.1,0.5,11.44,8.1,0.213,50.0,15.0
2022-03-30,9.4,4.1,3.58,8.3,0.213,50.0,15.0
2022-03-31,5.3,1.7,4.25,14.5,0.214,50.0,15.0
2022-04-01,3.6,1.6,5.16,14.5,0.216,50.0,15.0
2022-04-02,4.4,1.1,5.52,15.7,0.216,50.0,15.0
2022-04-03,3.7,0.0,12.72,14.9,0.217,50.0,15.0
2022-04-04,8.4,1.1,18.45,23.8,0.217,50.0,15.0
2022-04-05,10.1,2.4,8.9,28.2,0.218,50.0,15.0
2022-04-06,15.2,0.4,12.07,20.9,0.217,50.0,15.0
2022-04-07,16.8,5.6,14.03,26.0,0.213,50.0,15.0
2022-04-08,12.1,6.1,10.86,20.0,0.21,50.0,15.0
2022-04-09,8.6,7.3,17.05,19.0,0.21,50.0,15.0
2022-04-10,8.1,0.7,18.94,17.4,0.212,50.0,15.0
2022-04-11,11.6,0.0,19.51,9.1,0.211,50.0,15.0
2022-04-12,16.0,0.0,21.55,11.2,0.207,50.0,15.0
2022-04-13,19.9,0.0,21.53,11.3,0.205,50.0,15.0
2022-04-14,20.1,0.2,20.98,8.1,0.201,50.0,15.0
2022-04-15,15.7,3.3,14.58,15.4,0.198,50.0,15.0
2022-04-16,10.3,0.3,12.19,16.7,0.197,50.0,15.0
2022-04-17,12.7,0.0,19.87,9.4,0.197,50.0,15.0
2022-04-18,13.5,0.2,16.34,11.3,0.196,50.0,15.0
2022-04-19,9.7,5.1,14.42,9.7,0.189,50.0,15.0
2022-04-20,10.6,0.8,14.44,9.2,0.192,50.0,15.0
2022-04-21,11.8,0.4,9.35,6.4,0.193,50.0,15.0
2022-04-22,13.0,0.8,7.8,11.4,0.193,50.0,15.0
2022-04-23,15.7,0.0,23.19,12.3,0.192,50.0,15.0
2022-04-24,13.4,3.2,9.19,13.2,0.191,50.0,15.0
2022-04-25,10.5,1.1,5.91,7.9,0.193,50.0,15.0
2022-04-26,14.4,0.0,19.52,7.6,0.193,50.0,15.0
2022-04-27,15.0,0.0,16.23,7.6,0.193,50.0,15.0
2022-04-28,16.3,0.0,16.69,10.2,0.187,50.0,15.0
2022-04-29,16.8,0.0,19.1,6.0,0.184,50.0,15.0
2022-04-30,17.3,0.0,20.04,8.3,0.18,50.0,15.0
2022-05-01,18.7,0.1,19.69,5.4,0.177,50.0,15.0
2022-05-02,21.0,0.7,22.26,5.2,0.178,50.0,15.0
2022-05-03,20.2,0.5,21.81,4.5,0.177,50.0,15.0
2022-05-04,21.2,0.0,23.4,8.3,0.175,50.0,15.0
2022-05-05,20.2,5.8,18.01,7.1,0.172,50.0,15.0
2022-05-06,19.6,5.0,17.97,7.5,0.173,50.0,15.0
