time,temperature_2m_max,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_28_to_100cm_mean,latitude,longitude
2019-06-08,21.7,0.0,18.09,12.9,0.254,53.0,16.0
2019-06-09,24.4,0.0,27.09,8.8,0.253,53.0,16.0
2019-06-10,28.1,17.1,16.96,12.7,0.252,53.0,16.0
2019-06-11,30.7,0.2,22.0,10.4,0.252,53.0,16.0
2019-06-12,33.2,0.4,25.93,13.4,0.244,53.0,16.0
2019-06-13,25.4,5.4,15.8,9.3,0.245,53.0,16.0
2019-06-14,27.4,0.0,25.39,8.1,0.245,53.0,16.0
2019-06-15,31.0,0.8,23.22,17.5,0.246,53.0,16.0
2019-06-16,22.8,0.0,23.81,14.7,0.239,53.0,16.0
2019-06-17,24.9,0.0,24.57,7.3,0.241,53.0,16.0
2019-06-18,27.0,0.0,26.0,11.3,0.239,53.0,16.0
2019-06-19,28.8,0.6,23.04,9.1,0.238,53.0,16.0
2019-06-20,29.0,1.5,23.92,7.5,0.232,53.0,16.0
2019-06-21,23.2,5.2,20.26,9.9,0.234,53.0,16.0
2019-06-22,23.4,0.3,20.98,8.8,0.238,53.0,16.0
2019-06-23,25.7,0.0,26.85,8.9,0.238,53.0,16.0
2019-06-24,27.4,0.0,29.75,9.0,0.237,53.0,16.0
2019-06-25,31.0,0.0,24.72,11.6,0.236,53.0,16.0
2019-06-26,34.9,0.0,25.19,13.8,0.235,53.0,16.0
2019-06-27,22.7,0.0,23.82,18.1,0.234,53.0,16.0
2019-06-28,23.0,0.3,20.53,12.5,0.237,53.0,16.0
2019-06-29,27.9,0.0,28.59,9.3,0.239,53.0,16.0
2019-06-30,35.7,0.0,28.92,12.3,0.238,53.0,16.0
2019-07-01,26.4,0.2,23.77,13.4,0.238,53.0,16.0
2019-07-02,21.7,0.2,20.42,19.9,0.236,53.0,16.0
2019-07-03,17.7,0.2,17.4,16.5,0.238,53.0,16.0
2019-07-04,19.1,0.0,16.9,16.5,0.239,53.0,16.0
2019-07-05,18.2,5.1,10.9,19.0,0.239,53.0,16.0
2019-07-06,19.7,6.5,10.58,13.9,0.239,53.0,16.0
2019-07-07,17.3,0.2,13.77,20.1,0.238,53.0,16.0
2019-07-08,17.0,0.9,16.31,17.3,0.238,53.0,16.0
2019-07-09,19.3,0.0,19.55,17.2,0.237,53.0,16.0
2019-07-10,21.5,3.4,18.83,16.1,0.237,53.0,16.0
2019-07-11,22.1,0.1,21.87,8.4,0.237,53.0,16.0
2019-07-12,22.5,0.2,20.17,6.2,0.235,53.0,16.0
2019-07-13,23.4,0.7,22.44,9.8,0.235,53.0,16.0
2019-07-14,23.4,2.0,20.31,10.2,0.234,53.0,16.0
2019-07-15,21.8,0.8,22.08,9.5,0.231,53.0,16.0
2019-07-16,18.9,1.6,11.73,16.5,0.232,53.0,16.0
2019-07-17,21.7,0.2,18.77,13.0,0.232,53.0,16.0
2019-07-18,24.8,0.0,24.99,7.2,0.231,53.0,16.0
2019-07-19,26.0,1.8,19.2,7.6,0.231,53.0,16.0
2019-07-20,27.9,0.3,23.48,6.4,0.229,53.0,16.0
2019-07-21,25.0,1.4,22.05,11.4,0.227,53.0,16.0
2019-07-22,22.9,2.8,14.35,9.9,0.226,53.0,16.0
2019-07-23,24.0,1.6,10.04,9.8,0.23,53.0,16.0
2019-07-24,28.3,0.0,22.95,6.9,0.23,53.0,16.0
2019-07-25,29.4,0.0,25.99,8.7,0.227,53.0,16.0
2019-07-26,27.9,0.0,21.92,12.5,0.225,53.0,16.0
2019-07-27,25.4,0.9,20.69,15.6,0.224,53.0,16.0
2019-07-28,30.5,0.2,22.68,13.3,0.223,53.0,16.0
2019-07-29,33.1,0.5,20.39,7.4,0.22,53.0,16.0
2019-07-30,31.4,0.0,21.19,10.1,0.216,53.0,16.0
2019-07-31,23.3,7.4,12.21,8.1,0.216,53.0,16.0
2019-08-01,23.1,1.5,19.12,8.7,0.215,53.0,16.0
2019-08-02,21.9,0.1,16.74,8.0,0.216,53.0,16.0
2019-08-03,23.8,0.0,21.81,9.3,0.215,53.0,16.0
2019-08-04,23.9,0.9,19.85,9.4,0.21,53.0,16.0
2019-08-05,24.0,0.1,15.31,5.6,0.209,53.0,16.0
2019-08-06,27.7,1.8,20.03,8.9,0.206,53.0,16.0
2019-08-07,26.5,3.3,15.58,7.5,0.204,53.0,16.0
2019-08-08,24.6,0.7,19.64,12.5,0.206,53.0,16.0
2019-08-09,25.3,0.3,22.07,11.0,0.205,53.0,16.0
2019-08-10,27.7,1.6,12.94,13.5,0.203,53.0,16.0
2019-08-11,26.5,0.2,18.35,10.0,0.203,53.0,16.0
2019-08-12,23.4,0.2,9.98,8.1,0.202,53.0,16.0
2019-08-13,23.0,0.1,19.87,13.9,0.197,53.0,16.0
2019-08-14,20.6,0.2,18.76,10.5,0.198,53.0,16.0
2019-08-15,24.3,0.0,16.17,10.5,0.198,53.0,16.0
2019-08-16,23.1,1.1,16.29,8.6,0.199,53.0,16.0
2019-08-17,25.0,0.0,10.88,11.7,0.2,53.0,16.0
2019-08-18,24.0,1.2,8.9,11.1,0.201,53.0,16.0
2019-08-19,22.5,0.1,12.14,7.8,0.204,53.0,16.0
2019-08-20,25.3,0.3,15.9,5.9,0.208,53.0,16.0
2019-08-21,21.1,7.1,14.49,8.0,0.216,53.0,16.0
2019-08-22,23.9,0.0,17.43,7.8,0.22,53.0,16.0
2019-08-23,26.1,0.0,21.45,6.6,0.219,53.0,16.0
2019-08-24,27.6,0.0,20.97,9.9,0.215,53.0,16.0
2019-08-25,28.0,0.0,20.57,12.6,0.216,53.0,16.0
2019-08-26,30.5,0.0,17.5,9.9,0.214,53.0,16.0
2019-08-27,31.9,0.3,18.17,12.2,0.212,53.0,16.0
2019-08-28,33.6,1.4,14.61,10.3,0.21,53.0,16.0
2019-08-29,30.1,0.1,17.86,6.7,0.213,53.0,16.0
2019-08-30,28.6,1.1,13.24,6.4,0.216,53.0,16.0
2019-08-31,30.6,0.0,17.26,13.6,0.214,53.0,16.0
2019-09-01,31.8,3.3,17.09,13.4,0.213,53.0,16.0
2019-09-02,20.6,0.6,16.55,12.5,0.216,53.0,16.0
2019-09-03,19.7,0.5,9.32,11.0,0.217,53.0,16.0
2019-09-04,23.4,0.1,13.91,10.8,0.218,53.0,16.0
2019-09-05,21.5,2.0,11.65,13.2,0.218,53.0,16.0
2019-09-06,19.1,0.0,17.39,10.6,0.216,53.0,16.0
2019-09-07,15.2,5.1,4.36,7.6,0.218,53.0,16.0
2019-09-08,16.4,0.9,5.63,8.1,0.218,53.0,16.0
2019-09-09,17.9,12.7,4.58,9.8,0.217,53.0,16.0
2019-09-10,16.7,7.4,3.11,18.7,0.218,53.0,16.0
2019-09-11,20.7,0.0,16.5,11.4,0.214,53.0,16.0
2019-09-12,20.0,0.3,9.36,12.9,0.218,53.0,16.0
2019-09-13,20.5,1.9,9.54,16.3,0.222,53.0,16.0
2019-09-14,17.4,0.0,15.24,10.6,0.222,53.0,16.0
2019-09-15,21.0,0.2,15.81,16.9,0.218,53.0,16.0
2019-09-16,16.4,0.0,11.42,18.1,0.219,53.0,16.0
2019-09-17,14.0,5.1,7.12,21.7,0.223,53.0,16.0
2019-09-18,14.3,2.7,12.92,19.2,0.226,53.0,16.0
2019-09-19,14.5,0.4,13.82,13.9,0.228,53.0,16.0
2019-09-20,15.1,0.4,10.73,12.0,0.23,53.0,16.0
2019-09-21,18.1,0.0,10.1,10.5,0.232,53.0,16.0
2019-09-22,22.4,0.0,15.34,7.6,0.231,53.0,16.0
2019-09-23,19.7,0.0,14.82,13.6,0.226,53.0,16.0
2019-09-24,18.7,1.3,9.98,10.0,0.228,53.0,16.0
2019-09-25,17.1,1.2,5.68,6.8,0.236,53.0,16.0
2019-09-26,18.0,2.3,8.06,5.1,0.239,53.0,16.0
2019-09-27,16.4,11.2,4.06,11.2,0.244,53.0,16.0
2019-09-28,18.4,5.2,10.01,12.9,0.246,53.0,16.0
2019-09-29,16.0,4.1,4.54,17.9,0.249,53.0,16.0
2019-09-30,14.7,17.6,1.72,24.0,0.251,53.0,16.0
2019-10-01,14.8,10.1,2.25,16.4,0.255,53.0,16.0
2019-10-02,12.5,5.8,3.46,11.1,0.263,53.0,16.0
2019-10-03,12.0,0.1,4.65,8.8,0.272,53.0,16.0
2019-10-04,11.7,0.4,7.47,7.8,0.276,53.0,16.0
2019-10-05,10.8,4.3,4.66,15.2,0.278,53.0,16.0
2019-10-06,10.8,0.3,11.04,7.1,0.279,53.0,16.0
2019-10-07,10.2,0.0,8.45,7.2,0.283,53.0,16.0
2019-10-08,11.0,4.0,1.41,13.7,0.282,53.0,16.0
2019-10-09,15.2,2.5,7.98,13.7,0.283,53.0,16.0
2019-10-10,12.6,2.4,6.57,17.4,0.285,53.0,16.0
2019-10-11,14.5,2.4,6.17,20.2,0.286,53.0,16.0
2019-10-12,19.0,0.1,9.02,18.9,0.289,53.0,16.0
2019-10-13,22.0,0.5,9.08,12.0,0.29,53.0,16.0
2019-10-14,21.5,0.0,9.99,12.6,0.291,53.0,16.0
2019-10-15,20.2,0.0,9.01,10.2,0.292,53.0,16.0
2019-10-16,14.6,13.9,2.88,16.5,0.292,53.0,16.0
2019-10-17,18.7,0.5,7.35,10.1,0.294,53.0,16.0
2019-10-18,18.4,2.1,6.76,11.8,0.295,53.0,16.0
2019-10-19,13.8,0.6,3.04,9.0,0.296,53.0,16.0
2019-10-20,19.1,0.0,6.97,8.0,0.298,53.0,16.0
2019-10-21,18.6,0.0,6.52,6.3,0.298,53.0,16.0
2019-10-22,16.2,0.0,4.62,6.2,0.299,53.0,16.0
2019-10-23,15.6,0.0,7.42,6.9,0.3,53.0,16.0
2019-10-24,16.6,0.0,4.75,10.9,0.302,53.0,16.0
2019-10-25,18.1,0.0,7.28,11.4,0.304,53.0,16.0
2019-10-26,17.6,0.0,7.57,16.8,0.304,53.0,16.0
2019-10-27,15.4,2.4,1.74,17.3,0.304,53.0,16.0
2019-10-28,10.9,0.1,4.83,14.7,0.307,53.0,16.0
2019-10-29,9.3,0.8,5.78,8.8,0.308,53.0,16.0
2019-10-30,8.5,0.0,6.23,5.7,0.309,53.0,16.0
2019-10-31,6.9,0.0,7.02,5.9,0.311,53.0,16.0
2019-11-01,6.4,0.9,7.01,12.2,0.311,53.0,16.0
2019-11-02,10.6,3.6,1.45,14.3,0.311,53.0,16.0
2019-11-03,11.0,3.7,1.29,8.4,0.312,53.0,16.0
2019-11-04,11.2,5.3,1.54,9.2,0.313,53.0,16.0
2019-11-05,10.6,1.0,2.67,11.1,0.315,53.0,16.0
2019-11-06,9.2,3.7,2.3,9.0,0.316,53.0,16.0
2019-11-07,10.2,0.3,2.21,7.5,0.318,53.0,16.0
2019-11-08,10.3,0.7,4.39,9.5,0.32,53.0,16.0
2019-11-09,8.9,12.4,1.58,11.3,0.322,53.0,16.0
2019-11-10,7.7,0.0,3.92,5.7,0.327,53.0,16.0
2019-11-11,5.3,0.0,3.18,9.0,0.331,53.0,16.0
2019-11-12,6.2,3.5,1.79,9.7,0.334,53.0,16.0
2019-11-13,5.3,2.8,1.29,4.6,0.335,53.0,16.0
2019-11-14,7.2,0.0,4.96,10.9,0.338,53.0,16.0
2019-11-15,9.1,0.0,1.98,20.6,0.34,53.0,16.0
2019-11-16,14.2,0.2,3.89,15.8,0.342,53.0,16.0
2019-11-17,10.4,0.0,2.13,12.5,0.342,53.0,16.0
2019-11-18,12.4,3.3,3.13,14.6,0.342,53.0,16.0
2019-11-19,8.2,0.4,4.58,12.8,0.343,53.0,16.0
2019-11-20,9.5,0.3,3.61,10.7,0.343,53.0,16.0
2019-11-21,10.4,4.1,1.05,14.9,0.343,53.0,16.0
2019-11-22,10.4,1.1,1.82,15.6,0.343,53.0,16.0
2019-11-23,7.5,0.0,3.55,19.6,0.344,53.0,16.0
2019-11-24,7.0,0.0,2.7,15.7,0.34,53.0,16.0
2019-11-25,4.4,0.0,2.66,11.2,0.339,53.0,16.0
2019-11-26,7.4,0.0,1.82,10.5,0.338,53.0,16.0
2019-11-27,8.2,1.7,3.1,11.6,0.338,53.0,16.0
2019-11-28,11.1,2.2,3.49,18.2,0.338,53.0,16.0
2019-11-29,8.7,2.9,3.03,23.2,0.337,53.0,16.0
2019-11-30,3.4,0.0,3.81,13.0,0.337,53.0,16.0
2019-12-01,2.9,0.0,1.48,7.8,0.337,53.0,16.0
2019-12-02,4.0,0.6,1.37,15.2,0.336,53.0,16.0
2019-12-03,3.3,0.6,3.28,11.2,0.337,53.0,16.0
2019-12-04,5.6,0.0,0.89,13.7,0.337,53.0,16.0
2019-12-05,3.4,0.0,3.57,11.8,0.337,53.0,16.0
2019-12-06,4.0,3.7,0.96,19.1,0.337,53.0,16.0
2019-12-07,8.2,8.4,0.77,22.1,0.337,53.0,16.0
2019-12-08,9.7,1.7,1.66,21.9,0.337,53.0,16.0
2019-12-09,8.6,1.1,3.15,15.7,0.337,53.0,16.0
2019-12-10,5.3,0.0,3.23,15.5,0.337,53.0,16.0
2019-12-11,2.6,0.0,3.03,14.3,0.338,53.0,16.0
2019-12-12,1.9,0.2,0.99,10.7,0.338,53.0,16.0
2019-12-13,3.3,0.0,1.82,13.9,0.338,53.0,16.0
2019-12-14,5.2,6.0,1.38,15.8,0.337,53.0,16.0
2019-12-15,6.9,3.0,1.06,18.7,0.338,53.0,16.0
2019-12-16,6.7,0.5,2.44,12.2,0.339,53.0,16.0
2019-12-17,9.0,0.0,2.4,11.0,0.34,53.0,16.0
2019-12-18,9.9,0.1,2.45,12.8,0.34,53.0,16.0
2019-12-19,6.0,0.0,2.62,12.7,0.34,53.0,16.0
2019-12-20,9.6,0.0,3.09,11.6,0.34,53.0,16.0
2019-12-21,7.9,7.8,1.47,8.5,0.341,53.0,16.0
2019-12-22,5.0,0.0,0.98,6.0,0.343,53.0,16.0
2019-12-23,6.5,0.3,0.87,10.4,0.344,53.0,16.0
2019-12-24,6.4,0.2,1.36,10.6,0.345,53.0,16.0
2019-12-25,5.3,2.2,1.16,8.3,0.346,53.0,16.0
2019-12-26,5.3,0.3,1.41,12.5,0.346,53.0,16.0
2019-12-27,4.5,0.1,2.04,12.7,0.347,53.0,16.0
2019-12-28,2.5,0.1,1.28,12.3,0.347,53.0,16.0
2019-12-29,1.6,0.0,2.85,9.7,0.347,53.0,16.0
2019-12-30,6.2,0.1,1.44,17.9,0.347,53.0,16.0
2019-12-31,7.0,0.6,2.16,20.6,0.346,53.0,16.0
2020-01-01,3.3,0.0,1.5,13.2,0.347,53.0,16.0
2020-01-02,3.7,0.0,3.57,11.1,0.346,53.0,16.0
2020-01-03,5.8,4.5,1.87,17.3,0.346,53.0,16.0
2020-01-04,4.1,4.3,0.64,23.7,0.347,53.0,16.0
2020-01-05,2.8,0.1,3.37,13.6,0.348,53.0,16.0
2020-01-06,4.7,0.0,1.38,12.0,0.348,53.0,16.0
2020-01-07,3.8,0.0,3.01,9.3,0.349,53.0,16.0
2020-01-08,7.2,2.1,0.73,16.5,0.349,53.0,16.0
2020-01-09,8.5,4.1,0.89,12.3,0.349,53.0,16.0
2020-01-10,9.9,4.2,0.82,16.4,0.35,53.0,16.0
2020-01-11,6.6,0.1,1.37,14.1,0.352,53.0,16.0
2020-01-12,5.8,0.2,3.28,18.3,0.354,53.0,16.0
2020-01-13,6.7,1.1,1.28,14.5,0.356,53.0,16.0
2020-01-14,8.9,0.9,1.97,18.0,0.357,53.0,16.0
2020-01-15,11.3,0.0,2.06,18.6,0.358,53.0,16.0
2020-01-16,8.6,0.0,4.35,11.6,0.358,53.0,16.0
2020-01-17,6.7,0.0,4.32,12.9,0.358,53.0,16.0
2020-01-18,6.7,0.1,2.15,13.7,0.358,53.0,16.0
2020-01-19,5.1,0.0,2.29,7.9,0.357,53.0,16.0
2020-01-20,5.1,0.0,4.21,11.4,0.358,53.0,16.0
2020-01-21,5.3,0.0,4.51,18.0,0.357,53.0,16.0
2020-01-22,6.3,0.3,1.9,17.9,0.357,53.0,16.0
2020-01-23,4.4,0.0,2.39,11.5,0.357,53.0,16.0
2020-01-24,3.5,0.0,2.9,12.0,0.356,53.0,16.0
2020-01-25,2.6,0.0,0.79,11.7,0.356,53.0,16.0
2020-01-26,0.9,0.0,1.71,7.9,0.356,53.0,16.0
2020-01-27,7.1,1.9,4.02,10.7,0.356,53.0,16.0
2020-01-28,7.5,12.6,1.87,18.6,0.356,53.0,16.0
2020-01-29,4.9,8.1,1.95,23.0,0.357,53.0,16.0
2020-01-30,6.2,9.9,0.68,20.5,0.362,53.0,16.0
2020-01-31,9.4,6.7,1.76,21.4,0.369,53.0,16.0
2020-02-01,10.9,14.8,1.08,18.0,0.378,53.0,16.0
2020-02-02,7.9,2.3,2.58,19.6,0.387,53.0,16.0
2020-02-03,6.7,3.0,1.57,11.9,0.391,53.0,16.0
2020-02-04,5.9,0.8,4.22,15.2,0.391,53.0,16.0
2020-02-05,4.5,0.0,5.8,16.6,0.392,53.0,16.0
2020-02-06,5.7,0.2,1.34,18.8,0.391,53.0,16.0
2020-02-07,5.6,0.0,2.05,9.0,0.39,53.0,16.0
2020-02-08,7.5,0.0,6.83,11.5,0.389,53.0,16.0
2020-02-09,10.7,2.0,6.57,21.4,0.389,53.0,16.0
2020-02-10,11.1,12.6,4.05,28.6,0.388,53.0,16.0
2020-02-11,4.9,5.2,3.24,27.2,0.389,53.0,16.0
2020-02-12,5.1,1.6,3.8,28.3,0.392,53.0,16.0
2020-02-13,6.3,0.3,7.12,17.3,0.391,53.0,16.0
2020-02-14,5.0,2.3,2.54,8.4,0.392,53.0,16.0
2020-02-15,7.9,0.0,4.64,13.7,0.393,53.0,16.0
2020-02-16,14.6,1.8,3.0,24.0,0.392,53.0,16.0
2020-02-17,15.4,0.1,6.02,22.2,0.389,53.0,16.0
2020-02-18,7.4,3.0,5.52,21.5,0.389,53.0,16.0
2020-02-19,6.1,2.6,3.03,17.0,0.389,53.0,16.0
2020-02-20,8.3,1.5,8.01,15.6,0.388,53.0,16.0
2020-02-21,6.9,6.0,7.32,21.7,0.387,53.0,16.0
2020-02-22,10.3,3.0,4.57,25.0,0.389,53.0,16.0
2020-02-23,7.9,12.5,2.32,19.7,0.391,53.0,16.0
2020-02-24,7.6,7.0,5.82,20.2,0.397,53.0,16.0
2020-02-25,10.6,2.5,6.2,18.0,0.402,53.0,16.0
2020-02-26,5.7,1.1,5.09,13.9,0.404,53.0,16.0
2020-02-27,4.7,1.2,6.29,11.2,0.404,53.0,16.0
2020-02-28,5.6,1.4,7.65,14.3,0.401,53.0,16.0
2020-02-29,8.1,2.7,1.87,17.5,0.402,53.0,16.0
2020-03-01,9.9,1.4,7.94,16.3,0.399,53.0,16.0
2020-03-02,8.2,0.0,5.13,8.9,0.398,53.0,16.0
2020-03-03,8.1,6.7,4.08,11.2,0.398,53.0,16.0
2020-03-04,7.7,0.8,9.29,12.5,0.4,53.0,16.0
2020-03-05,8.5,0.9,9.31,10.3,0.401,53.0,16.0
2020-03-06,6.2,1.0,3.9,14.3,0.4,53.0,16.0
2020-03-07,5.9,2.3,2.37,14.9,0.397,53.0,16.0
2020-03-08,10.5,0.0,11.5,10.2,0.396,53.0,16.0
2020-03-09,9.2,2.3,4.02,9.8,0.395,53.0,16.0
2020-03-10,10.1,5.8,7.61,18.8,0.394,53.0,16.0
2020-03-11,11.0,4.3,9.5,21.8,0.395,53.0,16.0
2020-03-12,12.8,4.5,5.34,23.6,0.396,53.0,16.0
2020-03-13,8.3,2.0,9.44,24.1,0.398,53.0,16.0
2020-03-14,6.1,0.0,14.12,11.8,0.397,53.0,16.0
2020-03-15,9.3,0.0,14.51,17.1,0.398,53.0,16.0
2020-03-16,13.3,0.0,12.65,11.8,0.396,53.0,16.0
2020-03-17,13.6,0.0,11.03,7.9,0.392,53.0,16.0
2020-03-18,15.4,0.0,12.82,14.2,0.39,53.0,16.0
2020-03-19,10.6,0.0,5.59,8.9,0.385,53.0,16.0
2020-03-20,9.4,0.0,6.65,8.6,0.384,53.0,16.0
2020-03-21,5.5,0.0,14.46,16.9,0.381,53.0,16.0
2020-03-22,4.1,0.0,15.99,14.7,0.379,53.0,16.0
2020-03-23,4.7,0.0,16.85,9.9,0.379,53.0,16.0
2020-03-24,6.2,0.0,17.16,9.1,0.378,53.0,16.0
2020-03-25,7.7,0.0,17.38,13.1,0.376,53.0,16.0
2020-03-26,9.1,0.0,13.55,12.3,0.375,53.0,16.0
2020-03-27,13.2,0.0,12.59,9.4,0.372,53.0,16.0
2020-03-28,14.9,0.0,17.13,7.5,0.368,53.0,16.0
2020-03-29,5.1,1.2,7.81,19.3,0.367,53.0,16.0
2020-03-30,4.4,0.2,14.25,13.4,0.366,53.0,16.0
2020-03-31,4.3,0.0,13.08,12.4,0.365,53.0,16.0
2020-04-01,7.3,0.0,9.41,16.9,0.363,53.0,16.0
2020-04-02,9.0,0.0,9.06,17.5,0.362,53.0,16.0
2020-04-03,9.2,1.2,16.38,19.8,0.361,53.0,16.0
2020-04-04,10.1,0.0,14.67,9.6,0.36,53.0,16.0
2020-04-05,13.7,0.0,19.26,11.2,0.358,53.0,16.0
2020-04-06,19.9,0.0,19.84,15.2,0.349,53.0,16.0
2020-04-07,19.4,0.0,19.42,11.6,0.343,53.0,16.0
2020-04-08,19.5,0.0,19.82,7.0,0.338,53.0,16.0
2020-04-09,16.6,0.0,16.8,14.5,0.33,53.0,16.0
2020-04-10,13.2,0.0,18.39,9.8,0.329,53.0,16.0
2020-04-11,14.0,0.0,19.46,6.1,0.33,53.0,16.0
2020-04-12,20.1,0.0,20.72,9.4,0.326,53.0,16.0
2020-04-13,9.7,0.5,15.3,18.4,0.322,53.0,16.0
2020-04-14,8.8,0.1,13.24,17.6,0.323,53.0,16.0
2020-04-15,12.0,0.0,9.95,20.1,0.322,53.0,16.0
2020-04-16,15.0,0.0,20.56,17.0,0.32,53.0,16.0
2020-04-17,15.1,0.0,22.07,9.6,0.32,53.0,16.0
2020-04-18,14.6,0.0,21.2,10.0,0.319,53.0,16.0
2020-04-19,12.4,0.0,22.64,14.2,0.316,53.0,16.0
2020-04-20,14.3,0.0,22.08,13.2,0.315,53.0,16.0
2020-04-21,15.9,0.0,22.76,13.5,0.313,53.0,16.0
2020-04-22,17.5,0.0,21.34,9.7,0.309,53.0,16.0
2020-04-23,20.1,0.0,23.03,5.8,0.304,53.0,16.0
2020-04-24,20.5,0.0,17.06,10.3,0.298,53.0,16.0
2020-04-25,12.7,0.6,14.7,13.5,0.295,53.0,16.0
2020-04-26,15.0,0.1,15.51,9.7,0.289,53.0,16.0
2020-04-27,20.0,0.0,22.95,9.0,0.291,53.0,16.0
2020-04-28,22.5,0.5,21.51,11.8,0.291,53.0,16.0
2020-04-29,12.8,5.4,7.77,11.4,0.292,53.0,16.0
2020-04-30,18.3,2.9,12.2,11.2,0.295,53.0,16.0
2020-05-01,16.3,4.4,12.38,10.0,0.295,53.0,16.0
2020-05-02,15.8,4.0,20.74,10.5,0.29,53.0,16.0
2020-05-03,14.5,0.5,16.88,12.4,0.287,53.0,16.0
2020-05-04,14.9,4.9,12.63,8.5,0.289,53.0,16.0
2020-05-05,11.3,0.7,21.26,15.7,0.29,53.0,16.0
2020-05-06,15.1,0.4,19.92,18.5,0.289,53.0,16.0
2020-05-07,13.7,0.0,14.63,14.1,0.285,53.0,16.0
2020-05-08,18.6,0.0,25.96,10.5,0.285,53.0,16.0
2020-05-09,19.8,0.0,21.07,6.7,0.277,53.0,16.0
2020-05-10,23.5,0.0,23.37,10.9,0.27,53.0,16.0
2020-05-11,13.8,8.0,4.2,17.9,0.267,53.0,16.0
2020-05-12,11.1,0.1,17.19,15.1,0.269,53.0,16.0
2020-05-13,12.1,2.0,18.99,10.7,0.27,53.0,16.0
2020-05-14,13.3,0.7,20.98,9.5,0.267,53.0,16.0
2020-05-15,15.2,0.0,25.48,11.5,0.263,53.0,16.0
2020-05-16,13.1,0.1,12.22,16.3,0.261,53.0,16.0
2020-05-17,16.1,0.5,22.61,16.3,0.259,53.0,16.0
2020-05-18,16.4,0.3,7.82,14.9,0.256,53.0,16.0
2020-05-19,15.2,0.6,9.65,14.4,0.255,53.0,16.0
2020-05-20,17.2,0.0,22.47,10.5,0.255,53.0,16.0
2020-05-21,16.9,0.0,20.7,8.2,0.253,53.0,16.0
2020-05-22,17.3,0.0,19.18,11.8,0.252,53.0,16.0
2020-05-23,14.4,8.2,6.38,10.8,0.253,53.0,16.0
2020-05-24,16.4,4.2,19.33,13.7,0.259,53.0,16.0
2020-05-25,14.6,5.6,13.64,12.7,0.263,53.0,16.0
2020-05-26,16.4,0.0,15.83,11.6,0.265,53.0,16.0
2020-05-27,19.7,0.2,24.31,7.9,0.263,53.0,16.0
2020-05-28,17.4,0.5,21.32,15.1,0.254,53.0,16.0
2020-05-29,17.5,0.0,20.71,13.8,0.254,53.0,16.0
2020-05-30,17.6,0.0,20.89,16.4,0.253,53.0,16.0
2020-05-31,21.8,0.0,26.88,17.9,0.252,53.0,16.0
2020-06-01,22.0,0.0,24.83,15.9,0.249,53.0,16.0
2020-06-02,23.9,2.5,20.69,14.1,0.248,53.0,16.0
2020-06-03,21.5,0.0,28.59,7.5,0.25,53.0,16.0
2020-06-04,22.4,2.6,24.62,14.3,0.252,53.0,16.0
2020-06-05,15.6,5.4,8.32,12.1,0.253,53.0,16.0
2020-06-06,18.0,0.3,17.65,18.5,0.255,53.0,16.0
2020-06-07,18.6,0.4,11.37,6.2,0.255,53.0,16.0
2020-06-08,19.6,2.6,17.21,9.9,0.256,53.0,16.0
2020-06-09,20.9,0.0,22.23,9.6,0.254,53.0,16.0
2020-06-10,18.8,1.3,13.52,10.5,0.249,53.0,16.0
2020-06-11,20.1,16.7,9.17,7.3,0.25,53.0,16.0
2020-06-12,26.1,1.6,22.84,8.9,0.251,53.0,16.0
2020-06-13,28.4,0.7,22.93,15.1,0.25,53.0,16.0
2020-06-14,23.7,0.0,25.51,15.5,0.254,53.0,16.0
2020-06-15,21.0,0.0,18.95,10.0,0.254,53.0,16.0
2020-06-16,24.6,0.0,22.79,5.6,0.252,53.0,16.0
2020-06-17,27.3,0.1,22.24,6.5,0.254,53.0,16.0
2020-06-18,22.9,7.3,10.58,10.3,0.25,53.0,16.0
2020-06-19,21.3,1.2,13.47,9.4,0.248,53.0,16.0
2020-06-20,21.6,1.4,10.24,11.8,0.252,53.0,16.0
2020-06-21,20.8,5.3,8.64,14.4,0.252,53.0,16.0
2020-06-22,24.4,0.5,20.33,15.3,0.253,53.0,16.0
2020-06-23,20.6,1.2,19.3,13.1,0.25,53.0,16.0
2020-06-24,24.3,0.5,14.4,11.8,0.249,53.0,16.0
2020-06-25,24.3,1.4,17.0,13.3,0.249,53.0,16.0
2020-06-26,26.3,1.8,23.12,11.8,0.25,53.0,16.0
2020-06-27,26.5,0.1,25.47,6.0,0.25,53.0,16.0
2020-06-28,28.5,0.8,21.53,9.7,0.249,53.0,16.0
2020-06-29,22.4,1.1,14.29,6.1,0.249,53.0,16.0
2020-06-30,21.9,0.0,16.92,15.6,0.263,53.0,16.0
2020-07-01,23.8,6.4,14.01,13.4,0.271,53.0,16.0
2020-07-02,22.5,0.0,20.72,11.1,0.268,53.0,16.0
2020-07-03,22.3,2.2,19.92,10.7,0.263,53.0,16.0
2020-07-04,25.6,0.1,25.13,15.6,0.258,53.0,16.0
2020-07-05,26.4,1.9,12.99,17.8,0.257,53.0,16.0
2020-07-06,21.2,1.1,21.58,18.4,0.256,53.0,16.0
2020-07-07,18.8,0.0,19.06,16.2,0.256,53.0,16.0
2020-07-08,18.0,2.1,20.08,12.5,0.262,53.0,16.0
2020-07-09,19.3,8.6,11.21,10.7,0.267,53.0,16.0
